"Pr" "Mp" "Q_2" "Q_9"
1.35 5208.909 4750.884 5613.178
1.351 5212.986 4755.24 5617.386
1.353 5217.057 4759.592 5621.612
1.355 5221.124 4763.982 5625.839
1.357 5225.185 4768.188 5630.078
1.359 5229.241 4772.531 5634.308
1.361 5233.292 4777.097 5638.646
1.362 5237.339 4781.283 5642.904
1.364 5241.38 4785.56 5647.078
1.366 5245.417 4789.687 5651.39
1.368 5249.449 4793.803 5655.697
1.37 5253.476 4798.107 5659.949
1.372 5257.499 4802.387 5664.223
1.374 5261.517 4806.872 5668.436
1.376 5265.53 4811.205 5672.768
1.377 5269.54 4815.476 5676.84
1.379 5273.544 4819.628 5681.013
1.381 5277.545 4823.734 5685.167
1.383 5281.541 4827.951 5689.409
1.385 5285.532 4832.133 5693.666
1.387 5289.52 4836.309 5697.922
1.389 5293.503 4840.538 5702.073
1.391 5297.482 4844.685 5706.279
1.393 5301.457 4848.873 5710.594
1.395 5305.428 4853.003 5714.692
1.397 5309.395 4857.072 5718.857
1.399 5313.358 4861.228 5723.125
1.401 5317.318 4865.575 5727.329
1.403 5321.273 4869.734 5731.616
1.404 5325.224 4873.8 5735.731
1.406 5329.172 4878.09 5739.904
1.408 5333.116 4882.21 5744.057
1.41 5337.057 4886.276 5748.193
1.412 5340.993 4890.326 5752.342
1.414 5344.926 4894.352 5756.487
1.416 5348.856 4898.454 5760.653
1.418 5352.782 4902.545 5764.85
1.42 5356.705 4906.666 5769.056
1.422 5360.624 4910.724 5773.316
1.425 5364.54 4914.817 5777.427
1.427 5368.452 4918.873 5781.517
1.429 5372.361 4922.819 5785.591
1.431 5376.267 4926.917 5789.694
1.433 5380.17 4930.869 5793.824
1.435 5384.069 4935.056 5797.964
1.437 5387.966 4939.329 5802.088
1.439 5391.859 4943.373 5806.2
1.441 5395.749 4947.221 5810.299
1.443 5399.636 4951.16 5814.345
1.445 5403.521 4955.253 5818.387
1.447 5407.402 4959.157 5822.44
1.449 5411.28 4962.991 5826.629
1.451 5415.156 4967.114 5830.784
1.453 5419.028 4971.187 5834.785
1.456 5422.898 4975.215 5838.845
1.458 5426.765 4979.098 5842.908
1.46 5430.63 4983.064 5847.006
1.462 5434.491 4986.937 5851.117
1.464 5438.351 4990.897 5855.111
1.466 5442.207 4994.829 5859.185
1.468 5446.061 4998.781 5863.247
1.471 5449.912 5002.73 5867.255
1.473 5453.761 5006.783 5871.379
1.475 5457.608 5010.799 5875.404
1.477 5461.452 5014.818 5879.442
1.479 5465.293 5018.706 5883.461
1.481 5469.133 5022.738 5887.52
1.484 5472.969 5026.759 5891.486
1.486 5476.804 5030.672 5895.624
1.488 5480.636 5034.739 5899.67
1.49 5484.467 5038.749 5903.757
1.493 5488.295 5042.652 5907.789
1.495 5492.12 5046.613 5911.753
1.497 5495.944 5050.467 5915.809
1.499 5499.766 5054.391 5919.781
1.502 5503.585 5058.21 5923.967
1.504 5507.403 5061.972 5928.05
1.506 5511.218 5065.901 5932.126
1.508 5515.032 5069.731 5936.173
1.511 5518.844 5073.647 5940.219
1.513 5522.653 5077.705 5944.247
1.515 5526.461 5081.6 5948.284
1.517 5530.267 5085.437 5952.291
1.52 5534.072 5089.417 5956.317
1.522 5537.874 5093.392 5960.414
1.524 5541.675 5097.321 5964.357
1.527 5545.474 5101.198 5968.337
1.529 5549.272 5105.064 5972.34
1.531 5553.068 5108.793 5976.463
1.534 5556.862 5112.614 5980.534
1.536 5560.654 5116.538 5984.476
1.538 5564.445 5120.427 5988.547
1.541 5568.235 5124.16 5992.514
1.543 5572.023 5128.167 5996.482
1.546 5575.81 5132.026 6000.462
1.548 5579.595 5135.743 6004.463
1.55 5583.379 5139.676 6008.552
1.553 5587.161 5143.494 6012.578
1.555 5590.942 5147.359 6016.716
1.558 5594.722 5151.203 6020.711
1.56 5598.5 5154.959 6024.701
1.563 5602.278 5158.925 6028.688
1.565 5606.054 5162.873 6032.66
1.567 5609.829 5166.732 6036.708
1.57 5613.602 5170.679 6040.667
1.572 5617.375 5174.5 6044.71
1.575 5621.146 5178.344 6048.708
1.577 5624.917 5182.257 6052.702
1.58 5628.686 5186.164 6056.777
1.582 5632.454 5189.931 6060.892
1.585 5636.222 5193.777 6064.888
1.587 5639.988 5197.818 6068.867
1.59 5643.753 5201.649 6073.131
1.592 5647.518 5205.473 6077.05
1.595 5651.281 5209.178 6081.068
1.597 5655.044 5213.078 6085.066
1.6 5658.806 5216.914 6089.094
1.603 5662.567 5220.794 6092.991
1.605 5666.328 5224.55 6097.015
1.608 5670.087 5228.302 6101.049
1.61 5673.846 5232.125 6105.045
1.613 5677.604 5235.887 6109.212
1.616 5681.362 5239.623 6113.254
1.618 5685.119 5243.371 6117.289
1.621 5688.875 5247.055 6121.286
1.623 5692.631 5250.921 6125.179
1.626 5696.386 5254.598 6129.189
1.629 5700.141 5258.372 6133.103
1.631 5703.895 5262.16 6137.201
1.634 5707.649 5265.961 6141.125
1.637 5711.402 5269.707 6145
1.639 5715.155 5273.326 6148.915
1.642 5718.907 5277.1 6152.952
1.645 5722.659 5280.912 6157.122
1.647 5726.411 5284.629 6161.129
1.65 5730.162 5288.36 6165.141
1.653 5733.913 5292.076 6169.069
1.656 5737.664 5295.844 6173.147
1.658 5741.415 5299.681 6177.1
1.661 5745.165 5303.542 6181.229
1.664 5748.915 5307.367 6185.236
1.667 5752.665 5311.024 6189.367
1.669 5756.415 5314.848 6193.278
1.672 5760.165 5318.578 6197.314
1.675 5763.915 5322.166 6201.268
1.678 5767.664 5325.931 6205.198
1.681 5771.414 5329.72 6209.192
1.684 5775.164 5333.432 6213.255
1.686 5778.913 5337.149 6217.277
1.689 5782.663 5340.942 6221.251
1.692 5786.412 5344.559 6225.19
1.695 5790.162 5348.4 6229.396
1.698 5793.912 5352.124 6233.384
1.701 5797.662 5355.896 6237.46
1.704 5801.412 5359.678 6241.442
1.706 5805.163 5363.484 6245.458
1.709 5808.913 5367.298 6249.443
1.712 5812.664 5370.926 6253.526
1.715 5816.415 5374.751 6257.553
1.718 5820.167 5378.543 6261.566
1.721 5823.919 5382.107 6265.733
1.724 5827.671 5385.848 6269.752
1.727 5831.423 5389.555 6273.67
1.73 5835.176 5393.336 6277.677
1.733 5838.929 5396.981 6281.671
1.736 5842.683 5400.731 6285.79
1.739 5846.437 5404.391 6289.721
1.742 5850.191 5408.152 6293.702
1.745 5853.947 5412.046 6297.776
1.748 5857.702 5415.818 6301.94
1.751 5861.458 5419.572 6305.874
1.754 5865.215 5423.396 6309.858
1.757 5868.973 5427.104 6313.936
1.761 5872.731 5430.844 6317.885
1.764 5876.489 5434.697 6321.909
1.767 5880.249 5438.426 6325.964
1.77 5884.009 5442.231 6330.113
1.773 5887.77 5446.064 6334.125
1.776 5891.531 5449.814 6338.154
1.779 5895.294 5453.671 6342.195
1.783 5899.057 5457.474 6346.247
1.786 5902.821 5461.117 6350.321
1.789 5906.586 5464.75 6354.286
1.792 5910.352 5468.456 6358.195
1.795 5914.118 5472.101 6362.299
1.799 5917.886 5475.769 6366.285
1.802 5921.654 5479.435 6370.401
1.805 5925.424 5483.146 6374.5
1.808 5929.194 5486.882 6378.549
1.812 5932.966 5490.697 6382.563
1.815 5936.738 5494.384 6386.618
1.818 5940.512 5498.065 6390.608
1.821 5944.287 5501.776 6394.637
1.825 5948.062 5505.551 6398.647
1.828 5951.839 5509.271 6402.586
1.832 5955.618 5513.065 6406.618
1.835 5959.397 5516.878 6410.711
1.838 5963.178 5520.572 6414.744
1.842 5966.959 5524.228 6418.886
1.845 5970.742 5527.927 6422.886
1.848 5974.527 5531.683 6426.892
1.852 5978.312 5535.452 6430.886
1.855 5982.099 5539.226 6435.013
1.859 5985.888 5543.041 6439.098
1.862 5989.678 5546.788 6443.236
1.866 5993.469 5550.63 6447.178
1.869 5997.261 5554.417 6451.33
1.873 6001.056 5558.197 6455.355
1.876 6004.851 5562.105 6459.396
1.88 6008.648 5565.868 6463.477
1.883 6012.447 5569.516 6467.546
1.887 6016.247 5573.172 6471.49
1.89 6020.049 5576.995 6475.645
1.894 6023.852 5580.696 6479.77
1.898 6027.657 5584.52 6484.009
1.901 6031.464 5588.258 6488.122
1.905 6035.272 5591.902 6492.278
1.908 6039.082 5595.647 6496.34
1.912 6042.894 5599.458 6500.372
1.916 6046.707 5603.165 6504.415
1.919 6050.523 5606.882 6508.436
1.923 6054.34 5610.667 6512.601
1.927 6058.159 5614.475 6516.706
1.931 6061.979 5618.16 6520.713
1.934 6065.802 5621.876 6524.842
1.938 6069.627 5625.675 6528.877
1.942 6073.453 5629.512 6532.99
1.946 6077.282 5633.314 6537.14
1.949 6081.112 5636.969 6541.11
1.953 6084.945 5640.815 6545.146
1.957 6088.779 5644.691 6549.309
1.961 6092.616 5648.42 6553.432
1.965 6096.454 5652.141 6557.546
1.969 6100.295 5655.952 6561.74
1.972 6104.138 5659.812 6565.838
1.976 6107.983 5663.645 6569.904
1.98 6111.83 5667.432 6574.041
1.984 6115.679 5671.231 6578.122
1.988 6119.531 5674.987 6582.317
1.992 6123.385 5678.779 6586.514
1.996 6127.241 5682.589 6590.701
2 6131.1 5686.517 6594.853
2.004 6134.96 5690.173 6599.079
2.008 6138.824 5694.047 6603.245
2.012 6142.689 5697.836 6607.408
2.016 6146.557 5701.652 6611.418
2.02 6150.428 5705.553 6615.584
2.024 6154.3 5709.362 6619.594
2.028 6158.176 5713.262 6623.692
2.033 6162.054 5716.993 6627.944
2.037 6165.934 5720.729 6632.011
2.041 6169.817 5724.415 6636.31
2.045 6173.703 5728.173 6640.42
2.049 6177.591 5731.906 6644.568
2.053 6181.482 5735.722 6648.679
2.058 6185.375 5739.72 6652.926
2.062 6189.272 5743.489 6657.03
2.066 6193.171 5747.252 6661.243
2.07 6197.072 5750.88 6665.441
2.075 6200.977 5754.776 6669.497
2.079 6204.884 5758.549 6673.653
2.083 6208.794 5762.422 6677.75
2.088 6212.707 5766.321 6681.973
2.092 6216.623 5770.197 6686.157
2.096 6220.542 5774.061 6690.363
2.101 6224.464 5777.877 6694.504
2.105 6228.389 5781.85 6698.705
2.11 6232.316 5785.697 6702.81
2.114 6236.247 5789.4 6707.077
2.119 6240.181 5793.288 6711.322
2.123 6244.118 5797.146 6715.514
2.128 6248.058 5801.014 6719.592
2.132 6252.001 5804.844 6723.952
2.137 6255.947 5808.664 6728.199
2.141 6259.897 5812.572 6732.357
2.146 6263.85 5816.262 6736.567
2.151 6267.806 5820.269 6740.82
2.155 6271.765 5824.126 6745.152
2.16 6275.728 5828.007 6749.456
2.165 6279.693 5831.908 6753.645
2.169 6283.663 5835.889 6757.894
2.174 6287.635 5839.769 6762.068
2.179 6291.612 5843.679 6766.335
2.183 6295.591 5847.547 6770.601
2.188 6299.574 5851.397 6774.844
2.193 6303.561 5855.184 6779.165
2.198 6307.551 5859.062 6783.419
2.203 6311.545 5862.997 6787.691
2.208 6315.542 5866.898 6792.076
2.212 6319.543 5870.827 6796.407
2.217 6323.547 5874.765 6800.769
2.222 6327.556 5878.703 6804.986
2.227 6331.568 5882.632 6809.26
2.232 6335.583 5886.548 6813.528
2.237 6339.603 5890.527 6817.87
2.242 6343.626 5894.503 6822.208
2.247 6347.653 5898.557 6826.522
2.252 6351.684 5902.541 6830.871
2.257 6355.719 5906.422 6835.32
2.262 6359.758 5910.442 6839.653
2.268 6363.801 5914.458 6844.008
2.273 6367.848 5918.361 6848.255
2.278 6371.899 5922.347 6852.684
2.283 6375.953 5926.341 6857.072
2.288 6380.012 5930.391 6861.416
2.294 6384.076 5934.501 6865.752
2.299 6388.143 5938.555 6870.169
2.304 6392.214 5942.632 6874.567
2.309 6396.29 5946.69 6878.821
2.315 6400.37 5950.743 6883.257
2.32 6404.454 5954.73 6887.597
2.326 6408.543 5958.705 6891.915
2.331 6412.636 5962.724 6896.227
2.336 6416.733 5966.805 6900.715
2.342 6420.835 5970.813 6905.027
2.347 6424.941 5974.848 6909.543
2.353 6429.051 5978.814 6913.954
2.358 6433.167 5982.903 6918.404
2.364 6437.286 5986.957 6922.853
2.37 6441.411 5990.929 6927.327
2.375 6445.539 5994.906 6931.757
2.381 6449.673 5998.845 6936.135
2.387 6453.811 6002.913 6940.524
2.392 6457.954 6007.162 6944.99
2.398 6462.102 6011.166 6949.35
2.404 6466.254 6015.187 6953.719
2.41 6470.412 6019.122 6958.201
2.415 6474.574 6023.099 6962.45
2.421 6478.741 6027.156 6966.965
2.427 6482.913 6031.189 6971.308
2.433 6487.09 6035.229 6975.767
2.439 6491.272 6039.455 6980.235
2.445 6495.459 6043.649 6984.704
2.451 6499.651 6047.724 6989.144
2.457 6503.849 6051.793 6993.604
2.463 6508.051 6055.805 6998.065
2.469 6512.259 6060.01 7002.557
2.475 6516.471 6064.108 7007.048
2.481 6520.69 6068.323 7011.487
2.488 6524.913 6072.473 7015.998
2.494 6529.142 6076.562 7020.543
2.5 6533.376 6080.555 7025.142
2.506 6537.615 6084.762 7029.575
2.513 6541.86 6088.826 7034.099
2.519 6546.111 6092.898 7038.663
2.525 6550.367 6096.936 7043.138
2.532 6554.629 6101.179 7047.715
2.538 6558.896 6105.366 7052.187
2.545 6563.169 6109.521 7056.731
2.551 6567.447 6113.688 7061.254
2.558 6571.732 6117.874 7065.831
2.564 6576.022 6121.942 7070.393
2.571 6580.318 6126.263 7074.934
2.577 6584.619 6130.47 7079.558
2.584 6588.927 6134.689 7084.172
2.591 6593.241 6138.975 7088.736
2.597 6597.56 6143.225 7093.296
2.604 6601.886 6147.522 7097.848
2.611 6606.217 6151.732 7102.523
2.618 6610.555 6155.945 7107.198
2.625 6614.899 6160.305 7111.761
2.632 6619.249 6164.581 7116.429
2.639 6623.606 6168.877 7121.205
2.646 6627.968 6173.136 7125.935
2.653 6632.337 6177.506 7130.574
2.66 6636.713 6181.754 7135.16
2.667 6641.094 6186.024 7139.78
2.674 6645.483 6190.336 7144.397
2.681 6649.877 6194.614 7149.134
2.688 6654.279 6198.986 7153.694
2.695 6658.687 6203.309 7158.351
2.703 6663.101 6207.667 7163.067
2.71 6667.522 6212.029 7167.781
2.717 6671.95 6216.5 7172.45
2.725 6676.385 6220.803 7177.1
2.732 6680.827 6225.059 7181.841
2.74 6685.275 6229.434 7186.487
2.747 6689.731 6233.85 7191.226
2.755 6694.193 6238.171 7195.986
2.762 6698.662 6242.563 7200.687
2.77 6703.139 6246.997 7205.484
2.778 6707.622 6251.365 7210.252
2.786 6712.113 6255.757 7214.924
2.793 6716.611 6260.063 7219.625
2.801 6721.116 6264.518 7224.421
2.809 6725.629 6269.075 7229.221
2.817 6730.149 6273.431 7234.048
2.825 6734.676 6277.874 7238.767
2.833 6739.211 6282.396 7243.506
2.841 6743.754 6286.757 7248.301
2.849 6748.303 6291.263 7253.229
2.857 6752.861 6295.765 7258.032
2.865 6757.426 6300.188 7262.82
2.874 6761.999 6304.671 7267.766
2.882 6766.58 6309.212 7272.602
2.89 6771.169 6313.601 7277.527
2.899 6775.766 6318.237 7282.437
2.907 6780.37 6322.727 7287.272
2.915 6784.983 6327.252 7292.111
2.924 6789.603 6331.833 7297.008
2.933 6794.232 6336.455 7301.764
2.941 6798.869 6340.995 7306.753
2.95 6803.514 6345.566 7311.688
2.959 6808.168 6350.239 7316.578
2.967 6812.83 6354.837 7321.464
2.976 6817.5 6359.458 7326.383
2.985 6822.179 6364.122 7331.378
2.994 6826.866 6368.808 7336.353
3.003 6831.562 6373.433 7341.231
3.012 6836.267 6378.167 7346.213
3.021 6840.98 6382.838 7351.136
3.03 6845.702 6387.525 7356.224
3.04 6850.433 6392.192 7361.195
3.049 6855.173 6396.85 7366.259
3.058 6859.922 6401.66 7371.299
3.067 6864.68 6406.268 7376.344
3.077 6869.447 6411.041 7381.34
3.086 6874.223 6415.765 7386.4
3.096 6879.009 6420.503 7391.532
3.106 6883.803 6425.174 7396.648
3.115 6888.607 6429.818 7401.652
3.125 6893.421 6434.594 7406.874
3.135 6898.244 6439.351 7411.897
3.145 6903.077 6444.06 7417.142
3.155 6907.919 6448.737 7422.162
3.165 6912.771 6453.516 7427.18
3.175 6917.632 6458.415 7432.184
3.185 6922.504 6463.236 7437.229
3.195 6927.385 6468.066 7442.356
3.205 6932.277 6472.829 7447.589
3.215 6937.178 6477.674 7452.769
3.226 6942.09 6482.456 7457.898
3.236 6947.012 6487.297 7463.084
3.247 6951.944 6492.207 7468.286
3.257 6956.887 6497.036 7473.51
3.268 6961.84 6501.885 7478.798
3.279 6966.803 6506.799 7483.988
3.289 6971.777 6511.726 7489.222
3.3 6976.762 6516.692 7494.443
3.311 6981.758 6521.752 7499.829
3.322 6986.764 6526.692 7505.066
3.333 6991.781 6531.623 7510.303
3.344 6996.809 6536.56 7515.761
3.356 7001.849 6541.623 7521.047
3.367 7006.899 6546.568 7526.316
3.378 7011.961 6551.48 7531.754
3.39 7017.034 6556.701 7537.159
3.401 7022.118 6561.816 7542.606
3.413 7027.214 6566.804 7548.101
3.425 7032.321 6571.82 7553.513
3.436 7037.441 6576.928 7558.954
3.448 7042.571 6582 7564.311
3.46 7047.714 6587.002 7569.758
3.472 7052.869 6592.091 7575.285
3.484 7058.035 6597.168 7580.75
3.497 7063.214 6602.236 7586.146
3.509 7068.405 6607.217 7591.573
3.521 7073.608 6612.332 7597.097
3.534 7078.824 6617.41 7602.553
3.546 7084.052 6622.689 7608.01
3.559 7089.293 6628.027 7613.602
3.571 7094.546 6633.134 7619.017
3.584 7099.812 6638.287 7624.562
3.597 7105.091 6643.6 7630.157
3.61 7110.383 6648.994 7635.696
3.623 7115.688 6654.193 7641.254
3.636 7121.007 6659.544 7646.896
3.65 7126.338 6664.775 7652.444
3.663 7131.683 6670.062 7658.024
3.676 7137.041 6675.408 7663.62
3.69 7142.413 6680.603 7669.136
3.704 7147.799 6685.866 7674.816
3.717 7153.199 6691.302 7680.432
3.731 7158.612 6696.675 7686.105
3.745 7164.039 6702.046 7691.768
3.759 7169.481 6707.461 7697.418
3.774 7174.937 6712.852 7703.143
3.788 7180.407 6718.223 7708.921
3.802 7185.891 6723.765 7714.644
3.817 7191.391 6729.119 7720.384
3.831 7196.905 6734.59 7726.036
3.846 7202.433 6740 7731.786
3.861 7207.977 6745.416 7737.67
3.876 7213.536 6750.96 7743.434
