"Pr" "Mp" "Q_2" "Q_9"
1.695 5805.329 5358.235 6275.366
1.698 5809.193 5362.091 6279.519
1.701 5813.057 5366.004 6283.775
1.704 5816.922 5369.806 6287.992
1.706 5820.787 5373.68 6292.246
1.709 5824.653 5377.459 6296.337
1.712 5828.519 5381.144 6300.619
1.715 5832.386 5385.049 6304.809
1.718 5836.254 5388.819 6308.962
1.721 5840.122 5392.579 6313.233
1.724 5843.991 5396.435 6317.412
1.727 5847.861 5400.099 6321.574
1.73 5851.731 5403.862 6325.799
1.733 5855.602 5407.541 6330.003
1.736 5859.474 5411.286 6334.29
1.739 5863.347 5415.077 6338.513
1.742 5867.221 5418.749 6342.73
1.745 5871.095 5422.559 6347.053
1.748 5874.97 5426.248 6351.271
1.751 5878.847 5430.058 6355.463
1.754 5882.724 5433.75 6359.658
1.757 5886.602 5437.47 6363.928
1.761 5890.481 5441.096 6368.125
1.764 5894.362 5444.853 6372.451
1.767 5898.243 5448.715 6376.673
1.77 5902.125 5452.673 6380.935
1.773 5906.008 5456.315 6385.148
1.776 5909.893 5460.077 6389.271
1.779 5913.779 5463.805 6393.5
1.783 5917.666 5467.435 6397.769
1.786 5921.554 5471.22 6401.944
1.789 5925.443 5474.977 6406.122
1.792 5929.333 5478.736 6410.442
1.795 5933.225 5482.592 6414.62
1.799 5937.118 5486.43 6418.869
1.802 5941.013 5490.236 6423.079
1.805 5944.908 5493.851 6427.37
1.808 5948.806 5497.818 6431.761
1.812 5952.704 5501.63 6435.943
1.815 5956.604 5505.308 6440.294
1.818 5960.505 5509.012 6444.357
1.821 5964.408 5512.728 6448.679
1.825 5968.313 5516.387 6452.966
1.828 5972.219 5520.118 6457.102
1.832 5976.126 5523.823 6461.377
1.835 5980.035 5527.493 6465.755
1.838 5983.946 5531.392 6470.127
1.842 5987.858 5535.155 6474.326
1.845 5991.772 5538.954 6478.563
1.848 5995.688 5542.761 6482.728
1.852 5999.605 5546.558 6487.009
1.855 6003.524 5550.392 6491.378
1.859 6007.445 5554.2 6495.671
1.862 6011.367 5557.935 6499.889
1.866 6015.292 5561.679 6504.143
1.869 6019.218 5565.354 6508.416
1.873 6023.146 5569.182 6512.718
1.876 6027.076 5572.922 6517.065
1.88 6031.008 5576.583 6521.374
1.883 6034.942 5580.346 6525.723
1.887 6038.878 5584.122 6529.886
1.89 6042.816 5587.936 6534.284
1.894 6046.755 5591.754 6538.585
1.898 6050.697 5595.674 6542.95
1.901 6054.641 5599.431 6547.312
1.905 6058.587 5603.18 6551.559
1.908 6062.535 5607.037 6555.799
1.912 6066.486 5610.795 6560.051
1.916 6070.438 5614.378 6564.378
1.919 6074.393 5618.154 6568.773
1.923 6078.35 5622.026 6572.955
1.927 6082.309 5625.822 6577.187
1.931 6086.27 5629.747 6581.605
1.934 6090.234 5633.62 6585.902
1.938 6094.2 5637.396 6590.2
1.942 6098.169 5641.214 6594.55
1.946 6102.139 5645.038 6598.81
1.949 6106.113 5648.895 6603.075
1.953 6110.088 5652.671 6607.397
1.957 6114.066 5656.524 6611.714
1.961 6118.047 5660.365 6615.936
1.965 6122.03 5664.131 6620.335
1.969 6126.016 5668.151 6624.569
1.972 6130.004 5671.856 6628.774
1.976 6133.995 5675.645 6633.129
1.98 6137.988 5679.424 6637.481
1.984 6141.985 5683.339 6641.925
1.988 6145.983 5687.159 6646.241
1.992 6149.985 5690.919 6650.73
1.996 6153.989 5694.606 6655.107
2 6157.996 5698.628 6659.475
2.004 6162.006 5702.356 6663.924
2.008 6166.019 5706.165 6668.226
2.012 6170.034 5709.975 6672.5
2.016 6174.053 5713.87 6676.862
2.02 6178.074 5717.679 6681.123
2.024 6182.098 5721.53 6685.509
2.028 6186.125 5725.381 6689.98
2.033 6190.155 5729.283 6694.489
2.037 6194.189 5733.151 6698.93
2.041 6198.225 5736.99 6703.342
2.045 6202.264 5740.82 6707.595
2.049 6206.306 5744.77 6711.945
2.053 6210.352 5748.689 6716.231
2.058 6214.401 5752.509 6720.523
2.062 6218.452 5756.289 6724.989
2.066 6222.507 5760.348 6729.451
2.07 6226.566 5764.267 6733.975
2.075 6230.627 5768.04 6738.302
2.079 6234.692 5771.85 6742.743
2.083 6238.76 5775.761 6747.098
2.088 6242.832 5779.625 6751.606
2.092 6246.907 5783.461 6756.083
2.096 6250.985 5787.293 6760.455
2.101 6255.067 5791.204 6764.968
2.105 6259.152 5795.104 6769.508
2.11 6263.241 5798.983 6774.025
2.114 6267.333 5802.978 6778.613
2.119 6271.429 5806.765 6783.259
2.123 6275.529 5810.691 6787.842
2.128 6279.632 5814.47 6792.208
2.132 6283.739 5818.36 6796.556
2.137 6287.849 5822.419 6800.952
2.141 6291.963 5826.4 6805.461
2.146 6296.081 5830.243 6809.878
2.151 6300.203 5834.142 6814.349
2.155 6304.328 5838.033 6818.913
2.16 6308.458 5841.957 6823.354
2.165 6312.591 5845.961 6827.733
2.169 6316.728 5849.924 6832.413
2.174 6320.869 5853.784 6837.01
2.179 6325.014 5857.791 6841.432
2.183 6329.163 5861.726 6845.929
2.188 6333.316 5865.739 6850.475
2.193 6337.473 5869.733 6854.906
2.198 6341.634 5873.842 6859.503
2.203 6345.799 5877.858 6863.991
2.208 6349.969 5881.85 6868.511
2.212 6354.142 5885.76 6873.068
2.217 6358.32 5889.77 6877.683
2.222 6362.502 5893.803 6882.119
2.227 6366.689 5897.781 6886.625
2.232 6370.879 5901.709 6891.305
2.237 6375.075 5905.559 6896.037
2.242 6379.274 5909.645 6900.497
2.247 6383.478 5913.641 6905.129
2.252 6387.686 5917.712 6909.685
2.257 6391.899 5921.701 6914.24
2.262 6396.116 5925.773 6918.735
2.268 6400.338 5929.858 6923.27
2.273 6404.564 5933.926 6927.847
2.278 6408.796 5937.991 6932.461
2.283 6413.031 5942.002 6937.127
2.288 6417.272 5946.031 6941.696
2.294 6421.517 5950.188 6946.336
2.299 6425.767 5954.278 6951.006
2.304 6430.021 5958.241 6955.83
2.309 6434.281 5962.264 6960.466
2.315 6438.545 5966.344 6964.993
2.32 6442.814 5970.307 6969.801
2.326 6447.089 5974.357 6974.565
2.331 6451.368 5978.436 6979.237
2.336 6455.652 5982.436 6983.888
2.342 6459.941 5986.565 6988.699
2.347 6464.235 5990.46 6993.302
2.353 6468.535 5994.517 6998.012
2.358 6472.839 5998.636 7002.82
2.364 6477.149 6002.831 7007.511
2.37 6481.464 6007.112 7012.291
2.375 6485.784 6011.29 7017.017
2.381 6490.11 6015.245 7021.709
2.387 6494.441 6019.332 7026.538
2.392 6498.777 6023.47 7031.301
2.398 6503.119 6027.617 7036.051
2.404 6507.466 6031.761 7040.667
2.41 6511.818 6035.833 7045.539
2.415 6516.177 6040.008 7050.321
2.421 6520.54 6044.08 7055.2
2.427 6524.91 6048.314 7059.942
2.433 6529.285 6052.491 7064.803
2.439 6533.665 6056.535 7069.634
2.445 6538.052 6060.781 7074.623
2.451 6542.444 6065.009 7079.446
2.457 6546.842 6069.217 7084.447
2.463 6551.246 6073.518 7089.172
2.469 6555.655 6077.654 7094.031
2.475 6560.071 6081.819 7098.956
2.481 6564.493 6085.931 7103.728
2.488 6568.92 6090.155 7108.685
2.494 6573.354 6094.443 7113.505
2.5 6577.794 6098.711 7118.567
