"Pr" "Mp" "Q_2" "Q_9"
1.312 4741.866 4482.937 4949.789
1.314 4745.945 4487.242 4953.767
1.316 4750.019 4491.506 4957.76
1.318 4754.087 4495.784 4961.757
1.319 4758.149 4500.056 4965.761
1.321 4762.206 4504.233 4969.715
1.323 4766.257 4508.501 4973.706
1.325 4770.303 4512.698 4977.638
1.326 4774.343 4516.937 4981.627
1.328 4778.378 4521.158 4985.595
1.33 4782.408 4525.34 4989.525
1.332 4786.433 4529.516 4993.483
1.333 4790.452 4533.715 4997.411
1.335 4794.467 4537.92 5001.345
1.337 4798.476 4542.083 5005.245
1.339 4802.481 4546.307 5009.206
1.34 4806.48 4550.512 5013.121
1.342 4810.475 4554.672 5017.063
1.344 4814.465 4558.882 5020.988
1.346 4818.45 4563.02 5024.91
1.348 4822.43 4567.206 5028.837
1.35 4826.406 4571.374 5032.705
1.351 4830.377 4575.553 5036.573
1.353 4834.344 4579.753 5040.488
1.355 4838.306 4583.847 5044.38
1.357 4842.264 4587.927 5048.261
1.359 4846.217 4592.074 5052.164
1.361 4850.166 4596.203 5056.072
1.362 4854.111 4600.31 5059.958
1.364 4858.052 4604.411 5063.882
1.366 4861.988 4608.541 5067.818
1.368 4865.921 4612.628 5071.688
1.37 4869.849 4616.761 5075.509
1.372 4873.773 4620.891 5079.388
1.374 4877.693 4624.96 5083.25
1.376 4881.61 4629.026 5087.126
1.377 4885.522 4633.111 5090.972
1.379 4889.431 4637.192 5094.857
1.381 4893.336 4641.222 5098.693
1.383 4897.237 4645.253 5102.526
1.385 4901.135 4649.35 5106.368
1.387 4905.028 4653.378 5110.135
1.389 4908.919 4657.434 5114.034
1.391 4912.805 4661.49 5117.871
1.393 4916.689 4665.493 5121.696
1.395 4920.568 4669.507 5125.484
1.397 4924.445 4673.504 5129.305
1.399 4928.318 4677.528 5133.132
1.401 4932.187 4681.572 5136.938
1.403 4936.054 4685.608 5140.72
1.404 4939.917 4689.59 5144.515
1.406 4943.777 4693.577 5148.3
1.408 4947.633 4697.593 5152.076
1.41 4951.487 4701.601 5155.865
1.412 4955.338 4705.593 5159.643
1.414 4959.185 4709.606 5163.463
1.416 4963.03 4713.601 5167.272
1.418 4966.871 4717.589 5171.058
1.42 4970.71 4721.574 5174.863
1.422 4974.546 4725.557 5178.674
1.425 4978.379 4729.537 5182.452
1.427 4982.209 4733.468 5186.249
1.429 4986.036 4737.434 5190.018
1.431 4989.861 4741.399 5193.775
1.433 4993.683 4745.396 5197.523
1.435 4997.502 4749.402 5201.304
1.437 5001.319 4753.349 5205.079
1.439 5005.133 4757.312 5208.785
1.441 5008.945 4761.31 5212.508
1.443 5012.754 4765.26 5216.241
1.445 5016.561 4769.241 5220.015
1.447 5020.365 4773.23 5223.824
1.449 5024.167 4777.158 5227.554
1.451 5027.967 4781.115 5231.323
1.453 5031.764 4785.054 5235.085
1.456 5035.559 4788.967 5238.875
1.458 5039.352 4792.899 5242.64
1.46 5043.143 4796.776 5246.35
1.462 5046.931 4800.729 5250.138
1.464 5050.718 4804.627 5253.893
1.466 5054.502 4808.586 5257.648
1.468 5058.284 4812.446 5261.404
1.471 5062.064 4816.308 5265.173
1.473 5065.843 4820.272 5268.948
1.475 5069.619 4824.162 5272.708
1.477 5073.393 4828.11 5276.416
1.479 5077.166 4832.043 5280.22
1.481 5080.936 4835.938 5283.972
1.484 5084.705 4839.856 5287.654
1.486 5088.472 4843.783 5291.377
1.488 5092.237 4847.683 5295.137
1.49 5096.001 4851.592 5298.863
1.493 5099.762 4855.492 5302.599
1.495 5103.523 4859.352 5306.372
1.497 5107.281 4863.237 5310.096
1.499 5111.038 4867.058 5313.799
1.502 5114.794 4870.923 5317.511
1.504 5118.547 4874.817 5321.234
1.506 5122.3 4878.591 5324.947
1.508 5126.051 4882.492 5328.689
1.511 5129.8 4886.363 5332.472
1.513 5133.548 4890.216 5336.212
1.515 5137.295 4894.067 5339.91
1.517 5141.04 4897.924 5343.588
1.52 5144.784 4901.758 5347.256
1.522 5148.527 4905.574 5350.949
1.524 5152.269 4909.407 5354.698
1.527 5156.009 4913.287 5358.408
1.529 5159.748 4917.173 5362.142
1.531 5163.486 4920.995 5365.863
1.534 5167.223 4924.864 5369.59
1.536 5170.959 4928.712 5373.317
1.538 5174.693 4932.563 5377.019
1.541 5178.427 4936.362 5380.7
1.543 5182.16 4940.14 5384.382
1.546 5185.891 4944.031 5388.141
1.548 5189.622 4947.881 5391.85
1.55 5193.352 4951.734 5395.578
1.553 5197.081 4955.592 5399.284
1.555 5200.809 4959.462 5402.977
1.558 5204.536 4963.296 5406.679
1.56 5208.262 4967.109 5410.382
1.563 5211.988 4970.998 5414.123
1.565 5215.713 4974.827 5417.817
1.567 5219.437 4978.675 5421.533
1.57 5223.161 4982.515 5425.247
1.572 5226.883 4986.373 5428.937
1.575 5230.606 4990.209 5432.656
1.577 5234.327 4994.017 5436.351
1.58 5238.048 4997.806 5440.068
1.582 5241.769 5001.613 5443.748
1.585 5245.488 5005.425 5447.445
1.587 5249.208 5009.271 5451.072
1.59 5252.927 5013.068 5454.784
1.592 5256.645 5016.885 5458.479
1.595 5260.363 5020.707 5462.192
1.597 5264.081 5024.524 5465.858
1.6 5267.798 5028.371 5469.6
1.603 5271.515 5032.225 5473.343
1.605 5275.232 5036.08 5477.063
1.608 5278.948 5039.867 5480.774
1.61 5282.664 5043.687 5484.46
1.613 5286.38 5047.504 5488.147
1.616 5290.096 5051.252 5491.895
1.618 5293.812 5054.959 5495.627
1.621 5297.527 5058.746 5499.318
1.623 5301.242 5062.585 5503.055
1.626 5304.957 5066.415 5506.745
1.629 5308.672 5070.266 5510.445
1.631 5312.388 5074.041 5514.164
1.634 5316.103 5077.828 5517.857
1.637 5319.818 5081.615 5521.57
1.639 5323.533 5085.408 5525.273
1.642 5327.248 5089.213 5528.968
1.645 5330.963 5092.961 5532.704
1.647 5334.678 5096.757 5536.424
