"Pr" "Mp" "Q_2" "Q_9"
1.447 5175.772 4903.879 5504.054
1.449 5179.929 4907.95 5508.373
1.451 5184.084 4912.06 5512.825
1.453 5188.237 4916.237 5517.158
1.456 5192.387 4920.385 5521.431
1.458 5196.535 4924.513 5525.766
1.46 5200.68 4928.576 5530.054
1.462 5204.822 4932.697 5534.36
1.464 5208.962 4936.728 5538.652
1.466 5213.1 4940.768 5542.983
1.468 5217.236 4944.858 5547.272
1.471 5221.369 4948.938 5551.602
1.473 5225.5 4953.056 5555.96
1.475 5229.629 4957.07 5560.28
1.477 5233.756 4961.131 5564.566
1.479 5237.88 4965.229 5568.854
1.481 5242.003 4969.336 5573.108
1.484 5246.123 4973.39 5577.319
1.486 5250.241 4977.466 5581.668
1.488 5254.358 4981.529 5585.946
1.49 5258.472 4985.609 5590.243
1.493 5262.585 4989.689 5594.494
1.495 5266.695 4993.756 5598.748
1.497 5270.804 4997.762 5603.051
1.499 5274.911 5001.827 5607.343
1.502 5279.016 5005.827 5611.628
1.504 5283.12 5009.887 5615.896
1.506 5287.222 5013.966 5620.214
1.508 5291.322 5018.028 5624.447
1.511 5295.42 5022.047 5628.766
1.513 5299.517 5026.106 5633.045
1.515 5303.613 5030.149 5637.35
1.517 5307.706 5034.271 5641.689
1.52 5311.799 5038.28 5645.97
1.522 5315.89 5042.293 5650.199
1.524 5319.979 5046.243 5654.503
1.527 5324.067 5050.294 5658.83
1.529 5328.154 5054.304 5663.041
1.531 5332.239 5058.279 5667.301
1.534 5336.323 5062.297 5671.544
1.536 5340.406 5066.387 5675.766
1.538 5344.487 5070.411 5680.019
1.541 5348.568 5074.379 5684.308
1.543 5352.647 5078.39 5688.666
1.546 5356.725 5082.398 5692.951
1.548 5360.802 5086.45 5697.208
1.55 5364.877 5090.462 5701.5
1.553 5368.952 5094.509 5705.757
1.555 5373.026 5098.548 5710.066
1.558 5377.099 5102.512 5714.328
1.56 5381.171 5106.597 5718.546
1.563 5385.242 5110.515 5722.786
1.565 5389.312 5114.576 5727.019
1.567 5393.381 5118.579 5731.213
1.57 5397.449 5122.616 5735.445
1.572 5401.517 5126.582 5739.703
1.575 5405.584 5130.576 5743.894
1.577 5409.65 5134.542 5748.117
1.58 5413.715 5138.622 5752.354
1.582 5417.78 5142.577 5756.669
1.585 5421.844 5146.634 5760.928
1.587 5425.908 5150.605 5765.219
1.59 5429.97 5154.59 5769.491
1.592 5434.033 5158.612 5773.721
1.595 5438.095 5162.465 5778.005
1.597 5442.156 5166.436 5782.252
1.6 5446.217 5170.472 5786.6
1.603 5450.277 5174.441 5790.834
1.605 5454.337 5178.502 5795.121
1.608 5458.397 5182.417 5799.418
1.61 5462.456 5186.398 5803.663
1.613 5466.515 5190.339 5807.911
1.616 5470.574 5194.377 5812.125
1.618 5474.633 5198.403 5816.406
1.621 5478.691 5202.335 5820.551
1.623 5482.749 5206.314 5824.875
1.626 5486.807 5210.296 5829.149
1.629 5490.864 5214.327 5833.474
1.631 5494.922 5218.334 5837.737
1.634 5498.98 5222.289 5842.041
1.637 5503.037 5226.226 5846.308
1.639 5507.095 5230.231 5850.575
1.642 5511.152 5234.101 5854.791
1.645 5515.209 5238.033 5858.967
1.647 5519.267 5241.972 5863.187
1.65 5523.325 5245.917 5867.475
1.653 5527.382 5249.813 5871.833
1.656 5531.44 5253.776 5876.115
1.658 5535.498 5257.696 5880.454
1.661 5539.557 5261.63 5884.686
1.664 5543.615 5265.612 5888.876
1.667 5547.674 5269.513 5893.084
1.669 5551.733 5273.479 5897.334
1.672 5555.792 5277.439 5901.581
1.675 5559.852 5281.404 5905.748
1.678 5563.912 5285.338 5910.04
1.681 5567.972 5289.304 5914.306
1.684 5572.033 5293.324 5918.545
1.686 5576.094 5297.353 5922.822
1.689 5580.156 5301.362 5927.079
1.692 5584.218 5305.363 5931.352
1.695 5588.281 5309.31 5935.565
1.698 5592.344 5313.241 5939.779
1.701 5596.408 5317.203 5944.065
1.704 5600.473 5321.196 5948.321
1.706 5604.538 5325.166 5952.499
1.709 5608.604 5329.109 5956.774
1.712 5612.671 5333.024 5960.996
1.715 5616.738 5336.927 5965.246
1.718 5620.806 5340.969 5969.528
1.721 5624.875 5344.952 5973.848
1.724 5628.944 5348.932 5978.07
1.727 5633.015 5352.887 5982.3
1.73 5637.086 5356.801 5986.57
1.733 5641.158 5360.795 5990.813
1.736 5645.231 5364.765 5995.074
1.739 5649.305 5368.775 5999.371
1.742 5653.38 5372.741 6003.614
1.745 5657.456 5376.707 6007.824
1.748 5661.533 5380.604 6012.118
1.751 5665.611 5384.572 6016.442
1.754 5669.69 5388.56 6020.763
1.757 5673.77 5392.515 6025.02
1.761 5677.852 5396.479 6029.341
1.764 5681.934 5400.454 6033.589
1.767 5686.018 5404.398 6037.882
1.77 5690.103 5408.332 6042.19
1.773 5694.189 5412.328 6046.492
1.776 5698.276 5416.301 6050.821
1.779 5702.365 5420.285 6055.101
1.783 5706.455 5424.178 6059.444
1.786 5710.546 5428.17 6063.753
1.789 5714.639 5432.153 6068.024
1.792 5718.733 5436.142 6072.316
1.795 5722.828 5440.121 6076.618
1.799 5726.925 5444.037 6080.931
1.802 5731.023 5447.971 6085.258
1.805 5735.123 5451.984 6089.593
1.808 5739.225 5455.961 6093.916
