"Pr" "Mp" "Q_2" "Q_9"
1.385 5000.684 4674.759 5223.893
1.387 5004.721 4678.841 5227.994
1.389 5008.754 4682.905 5232.135
1.391 5012.784 4686.916 5236.2
1.393 5016.809 4691.024 5240.36
1.395 5020.831 4695.108 5244.469
1.397 5024.85 4699.167 5248.511
1.399 5028.865 4703.222 5252.634
1.401 5032.876 4707.283 5256.791
1.403 5036.884 4711.237 5260.93
1.404 5040.889 4715.323 5264.992
1.406 5044.89 4719.324 5269.092
1.408 5048.888 4723.344 5273.17
1.41 5052.883 4727.365 5277.221
1.412 5056.874 4731.457 5281.303
1.414 5060.862 4735.464 5285.325
1.416 5064.848 4739.541 5289.419
1.418 5068.83 4743.52 5293.509
1.42 5072.809 4747.511 5297.594
1.422 5076.785 4751.512 5301.669
1.425 5080.758 4755.452 5305.777
1.427 5084.728 4759.479 5309.836
1.429 5088.695 4763.512 5313.86
1.431 5092.66 4767.522 5317.941
1.433 5096.621 4771.494 5322.065
1.435 5100.58 4775.49 5326.138
1.437 5104.536 4779.403 5330.114
1.439 5108.49 4783.353 5334.224
1.441 5112.441 4787.27 5338.312
1.443 5116.389 4791.222 5342.297
1.445 5120.335 4795.143 5346.294
1.447 5124.278 4799.08 5350.368
1.449 5128.218 4803.017 5354.381
1.451 5132.156 4806.899 5358.387
1.453 5136.092 4810.84 5362.391
1.456 5140.025 4814.788 5366.365
1.458 5143.957 4818.712 5370.371
1.46 5147.885 4822.615 5374.381
1.462 5151.812 4826.542 5378.376
1.464 5155.736 4830.51 5382.316
1.466 5159.658 4834.447 5386.406
1.468 5163.578 4838.333 5390.443
1.471 5167.495 4842.273 5394.486
1.473 5171.411 4846.195 5398.413
1.475 5175.325 4850.024 5402.419
1.477 5179.236 4853.93 5406.376
1.479 5183.146 4857.889 5410.334
1.481 5187.054 4861.825 5414.388
1.484 5190.959 4865.837 5418.356
1.486 5194.863 4869.725 5422.357
1.488 5198.765 4873.712 5426.367
1.49 5202.665 4877.586 5430.418
1.493 5206.564 4881.498 5434.505
1.495 5210.46 4885.393 5438.521
1.497 5214.355 4889.34 5442.538
1.499 5218.249 4893.185 5446.509
1.502 5222.14 4897.058 5450.43
1.504 5226.03 4900.962 5454.434
1.506 5229.919 4904.824 5458.393
1.508 5233.806 4908.639 5462.465
1.511 5237.691 4912.509 5466.479
1.513 5241.575 4916.439 5470.464
1.515 5245.457 4920.292 5474.425
