"Pr" "Mp" "Q_2" "Q_9"
1.667 5528.816 5258.984 5866.169
1.669 5532.696 5262.909 5870.35
1.672 5536.575 5266.813 5874.52
1.675 5540.456 5270.759 5878.701
1.678 5544.336 5274.688 5882.83
1.681 5548.217 5278.533 5886.989
1.684 5552.098 5282.46 5891.149
1.686 5555.979 5286.383 5895.299
1.689 5559.861 5290.356 5899.452
1.692 5563.744 5294.315 5903.583
1.695 5567.627 5298.263 5907.724
1.698 5571.51 5302.192 5911.887
1.701 5575.394 5306.12 5916.034
1.704 5579.278 5309.996 5920.189
1.706 5583.163 5313.942 5924.355
1.709 5587.048 5317.836 5928.549
1.712 5590.935 5321.772 5932.702
1.715 5594.821 5325.703 5936.88
1.718 5598.709 5329.649 5941.031
1.721 5602.597 5333.585 5945.202
1.724 5606.486 5337.52 5949.379
1.727 5610.375 5341.379 5953.533
1.73 5614.266 5345.306 5957.705
1.733 5618.157 5349.235 5961.887
1.736 5622.049 5353.129 5966.02
1.739 5625.942 5357.036 5970.175
1.742 5629.835 5360.968 5974.305
1.745 5633.73 5364.889 5978.476
1.748 5637.626 5368.822 5982.706
1.751 5641.522 5372.744 5986.95
1.754 5645.419 5376.671 5991.082
1.757 5649.318 5380.595 5995.226
1.761 5653.217 5384.539 5999.4
1.764 5657.118 5388.434 6003.541
1.767 5661.02 5392.344 6007.661
1.77 5664.922 5396.21 6011.839
1.773 5668.826 5400.177 6015.965
1.776 5672.731 5404.098 6020.066
1.779 5676.637 5408.025 6024.193
1.783 5680.545 5411.994 6028.393
1.786 5684.454 5415.929 6032.537
1.789 5688.363 5419.867 6036.736
1.792 5692.275 5423.8 6040.859
1.795 5696.187 5427.773 6045.046
1.799 5700.101 5431.752 6049.235
1.802 5704.016 5435.741 6053.442
1.805 5707.933 5439.656 6057.612
1.808 5711.851 5443.593 6061.834
1.812 5715.77 5447.548 6066.012
1.815 5719.691 5451.528 6070.232
1.818 5723.614 5455.423 6074.396
1.821 5727.537 5459.413 6078.609
1.825 5731.463 5463.326 6082.801
1.828 5735.39 5467.306 6087.07
1.832 5739.319 5471.235 6091.308
1.835 5743.249 5475.239 6095.524
1.838 5747.181 5479.224 6099.773
1.842 5751.114 5483.133 6103.981
1.845 5755.049 5487.074 6108.184
