"Pr" "Mp" "Q_2" "Q_9"
1.379 5237.078 4818.86 5652.371
1.381 5241.039 4822.961 5656.493
1.383 5244.995 4827.126 5660.632
1.385 5248.947 4831.351 5664.733
1.387 5252.896 4835.491 5668.822
1.389 5256.841 4839.562 5673.025
1.391 5260.782 4843.682 5677.091
1.393 5264.719 4847.728 5681.139
1.395 5268.653 4851.836 5685.258
1.397 5272.583 4856.037 5689.368
1.399 5276.51 4860.218 5693.399
1.401 5280.433 4864.402 5697.449
1.403 5284.353 4868.573 5701.555
1.404 5288.27 4872.653 5705.593
1.406 5292.183 4876.769 5709.699
1.408 5296.093 4880.781 5713.792
1.41 5299.999 4884.872 5717.859
1.412 5303.902 4888.956 5721.938
1.414 5307.803 4892.954 5725.979
1.416 5311.7 4897.009 5730.117
1.418 5315.593 4901.01 5734.183
1.42 5319.484 4905.067 5738.227
1.422 5323.372 4909.031 5742.226
1.425 5327.257 4913.089 5746.271
1.427 5331.139 4917.014 5750.293
1.429 5335.018 4920.97 5754.292
1.431 5338.894 4925.052 5758.285
1.433 5342.767 4929.078 5762.231
1.435 5346.638 4933.119 5766.229
1.437 5350.505 4937.134 5770.251
1.439 5354.371 4941.146 5774.294
1.441 5358.233 4945.168 5778.253
1.443 5362.093 4949.271 5782.309
1.445 5365.95 4953.295 5786.304
1.447 5369.805 4957.31 5790.346
1.449 5373.657 4961.299 5794.319
1.451 5377.506 4965.134 5798.35
1.453 5381.354 4969.088 5802.323
1.456 5385.199 4973.099 5806.311
1.458 5389.041 4977.044 5810.328
1.46 5392.881 4980.999 5814.389
1.462 5396.719 4984.996 5818.377
1.464 5400.555 4988.944 5822.393
1.466 5404.388 4992.875 5826.403
1.468 5408.219 4996.92 5830.422
1.471 5412.048 5000.787 5834.467
1.473 5415.875 5004.782 5838.442
1.475 5419.7 5008.723 5842.472
1.477 5423.523 5012.621 5846.439
1.479 5427.343 5016.626 5850.473
1.481 5431.162 5020.564 5854.433
1.484 5434.979 5024.555 5858.392
1.486 5438.794 5028.487 5862.331
1.488 5442.607 5032.337 5866.325
1.49 5446.418 5036.342 5870.282
1.493 5450.228 5040.229 5874.287
1.495 5454.035 5044.179 5878.281
1.497 5457.841 5048.125 5882.309
1.499 5461.645 5052.041 5886.275
1.502 5465.448 5055.977 5890.191
1.504 5469.249 5059.876 5894.183
1.506 5473.048 5063.69 5898.169
1.508 5476.845 5067.604 5902.149
1.511 5480.641 5071.526 5906.108
1.513 5484.436 5075.425 5910.043
1.515 5488.229 5079.258 5914.003
