"Pr" "Mp" "Q_2" "Q_9"
1.376 4926.313 4665.753 5195.187
1.377 4930.154 4669.855 5199.198
1.379 4933.99 4673.759 5203.145
1.381 4937.823 4677.743 5207.068
1.383 4941.652 4681.792 5210.972
1.385 4945.477 4685.736 5214.896
1.387 4949.298 4689.707 5218.827
1.389 4953.115 4693.747 5222.721
1.391 4956.929 4697.709 5226.667
1.393 4960.739 4701.655 5230.552
1.395 4964.546 4705.64 5234.497
1.397 4968.349 4709.651 5238.408
1.399 4972.148 4713.586 5242.324
1.401 4975.944 4717.531 5246.182
1.403 4979.737 4721.517 5250.104
1.404 4983.526 4725.467 5254.026
1.406 4987.312 4729.353 5258.011
1.408 4991.094 4733.322 5261.863
1.41 4994.874 4737.222 5265.74
1.412 4998.65 4741.195 5269.651
1.414 5002.423 4745.132 5273.498
1.416 5006.192 4749.023 5277.405
1.418 5009.959 4752.941 5281.401
1.42 5013.723 4756.766 5285.307
1.422 5017.483 4760.681 5289.192
1.425 5021.241 4764.627 5293.052
1.427 5024.996 4768.578 5296.875
1.429 5028.747 4772.395 5300.773
1.431 5032.496 4776.342 5304.612
1.433 5036.242 4780.121 5308.485
1.435 5039.986 4783.999 5312.327
1.437 5043.726 4787.892 5316.163
1.439 5047.464 4791.816 5319.975
1.441 5051.2 4795.714 5323.831
1.443 5054.932 4799.6 5327.655
1.445 5058.662 4803.394 5331.497
1.447 5062.39 4807.219 5335.374
1.449 5066.114 4811.063 5339.226
1.451 5069.837 4814.921 5343.072
1.453 5073.557 4818.705 5346.823
1.456 5077.274 4822.553 5350.603
1.458 5080.99 4826.403 5354.408
1.46 5084.702 4830.227 5358.196
1.462 5088.413 4834.035 5361.974
1.464 5092.121 4837.92 5365.784
1.466 5095.827 4841.701 5369.575
1.468 5099.531 4845.502 5373.373
1.471 5103.233 4849.299 5377.2
1.473 5106.932 4853.082 5381.032
1.475 5110.629 4856.863 5384.848
1.477 5114.325 4860.62 5388.674
1.479 5118.018 4864.481 5392.482
1.481 5121.709 4868.243 5396.362
1.484 5125.398 4872.124 5400.153
1.486 5129.086 4875.975 5404.058
1.488 5132.771 4879.772 5407.865
1.49 5136.455 4883.516 5411.646
1.493 5140.137 4887.313 5415.505
1.495 5143.816 4891.048 5419.304
1.497 5147.495 4894.846 5423.163
1.499 5151.171 4898.668 5426.911
1.502 5154.846 4902.512 5430.641
1.504 5158.519 4906.314 5434.448
1.506 5162.19 4910.036 5438.321
1.508 5165.86 4913.804 5442.116
1.511 5169.528 4917.64 5445.976
1.513 5173.194 4921.402 5449.768
1.515 5176.859 4925.175 5453.487
1.517 5180.523 4928.94 5457.301
1.52 5184.185 4932.695 5461.032
1.522 5187.845 4936.556 5464.826
1.524 5191.505 4940.332 5468.582
1.527 5195.162 4944.111 5472.355
1.529 5198.819 4947.927 5476.146
1.531 5202.474 4951.75 5479.943
1.534 5206.128 4955.469 5483.754
1.536 5209.781 4959.23 5487.538
1.538 5213.432 4963.018 5491.276
1.541 5217.082 4966.797 5495.008
1.543 5220.731 4970.499 5498.716
1.546 5224.379 4974.222 5502.443
1.548 5228.026 4977.947 5506.245
1.55 5231.671 4981.714 5510.013
1.553 5235.316 4985.487 5513.793
1.555 5238.959 4989.207 5517.594
1.558 5242.602 4992.985 5521.395
1.56 5246.243 4996.76 5525.112
1.563 5249.884 5000.45 5528.842
1.565 5253.524 5004.205 5532.628
1.567 5257.163 5007.933 5536.348
1.57 5260.8 5011.611 5540.069
1.572 5264.438 5015.335 5543.827
1.575 5268.074 5019.064 5547.603
1.577 5271.709 5022.775 5551.387
1.58 5275.344 5026.476 5555.104
1.582 5278.978 5030.165 5558.858
1.585 5282.611 5033.901 5562.593
1.587 5286.244 5037.619 5566.404
1.59 5289.876 5041.281 5570.129
1.592 5293.507 5044.996 5573.834
1.595 5297.138 5048.694 5577.679
1.597 5300.768 5052.453 5581.494
1.6 5304.398 5056.213 5585.239
1.603 5308.027 5059.937 5589.015
1.605 5311.656 5063.708 5592.808
1.608 5315.284 5067.452 5596.569
1.61 5318.912 5071.123 5600.343
1.613 5322.539 5074.879 5604.136
1.616 5326.166 5078.621 5607.9
1.618 5329.793 5082.351 5611.74
1.621 5333.419 5086.056 5615.532
1.623 5337.045 5089.826 5619.263
1.626 5340.671 5093.524 5622.985
1.629 5344.296 5097.215 5626.72
1.631 5347.921 5100.961 5630.439
1.634 5351.546 5104.65 5634.185
1.637 5355.171 5108.317 5637.951
1.639 5358.796 5112.018 5641.745
1.642 5362.42 5115.743 5645.5
1.645 5366.045 5119.466 5649.279
1.647 5369.669 5123.266 5653.029
1.65 5373.294 5126.997 5656.839
1.653 5376.918 5130.65 5660.617
1.656 5380.542 5134.327 5664.394
1.658 5384.166 5138.026 5668.1
1.661 5387.791 5141.771 5671.884
1.664 5391.415 5145.498 5675.658
1.667 5395.04 5149.225 5679.409
1.669 5398.664 5152.858 5683.206
1.672 5402.289 5156.506 5686.943
1.675 5405.914 5160.189 5690.699
1.678 5409.539 5163.799 5694.383
1.681 5413.165 5167.472 5698.164
1.684 5416.79 5171.167 5701.972
1.686 5420.416 5174.927 5705.788
1.689 5424.042 5178.568 5709.557
1.692 5427.669 5182.377 5713.3
1.695 5431.296 5186.126 5717.124
1.698 5434.923 5189.85 5720.898
1.701 5438.551 5193.555 5724.657
1.704 5442.179 5197.233 5728.416
1.706 5445.807 5200.971 5732.19
1.709 5449.436 5204.659 5735.966
1.712 5453.065 5208.333 5739.762
1.715 5456.695 5212.037 5743.569
1.718 5460.326 5215.729 5747.243
1.721 5463.957 5219.433 5751.003
1.724 5467.589 5223.122 5754.787
1.727 5471.221 5226.823 5758.585
1.73 5474.854 5230.513 5762.375
1.733 5478.487 5234.253 5766.113
1.736 5482.121 5237.936 5769.972
1.739 5485.756 5241.728 5773.746
1.742 5489.392 5245.454 5777.531
1.745 5493.028 5249.119 5781.325
1.748 5496.665 5252.824 5785.1
1.751 5500.303 5256.506 5788.844
1.754 5503.942 5260.254 5792.627
1.757 5507.582 5263.948 5796.379
1.761 5511.222 5267.644 5800.169
1.764 5514.864 5271.35 5804.02
1.767 5518.506 5275.053 5807.841
1.77 5522.149 5278.713 5811.668
1.773 5525.794 5282.422 5815.407
1.776 5529.439 5286.114 5819.223
1.779 5533.085 5289.791 5823.058
1.783 5536.732 5293.489 5826.862
1.786 5540.381 5297.155 5830.604
1.789 5544.03 5300.922 5834.396
1.792 5547.681 5304.696 5838.206
1.795 5551.333 5308.443 5841.981
1.799 5554.985 5312.125 5845.793
1.802 5558.639 5315.797 5849.603
1.805 5562.295 5319.535 5853.336
1.808 5565.951 5323.293 5857.142
1.812 5569.609 5326.975 5860.879
1.815 5573.268 5330.702 5864.636
1.818 5576.928 5334.392 5868.481
1.821 5580.59 5338.103 5872.323
1.825 5584.253 5341.79 5876.134
1.828 5587.917 5345.43 5879.893
1.832 5591.583 5349.143 5883.692
1.835 5595.25 5352.897 5887.495
1.838 5598.919 5356.586 5891.358
1.842 5602.589 5360.353 5895.183
1.845 5606.26 5364.174 5898.959
1.848 5609.934 5367.903 5902.85
1.852 5613.608 5371.658 5906.699
1.855 5617.284 5375.367 5910.507
1.859 5620.962 5379.053 5914.264
1.862 5624.642 5382.81 5918.02
1.866 5628.323 5386.581 5921.825
1.869 5632.005 5390.3 5925.642
1.873 5635.69 5394.018 5929.497
1.876 5639.376 5397.783 5933.329
1.88 5643.064 5401.543 5937.16
1.883 5646.753 5405.251 5940.966
1.887 5650.445 5409.046 5944.867
1.89 5654.138 5412.799 5948.664
1.894 5657.833 5416.628 5952.498
1.898 5661.53 5420.312 5956.379
1.901 5665.229 5424.025 5960.174
1.905 5668.929 5427.749 5964.015
1.908 5672.632 5431.574 5967.888
1.912 5676.336 5435.317 5971.733
1.916 5680.043 5439.069 5975.539
1.919 5683.751 5442.878 5979.392
1.923 5687.462 5446.637 5983.322
1.927 5691.175 5450.43 5987.175
1.931 5694.889 5454.175 5991.098
1.934 5698.606 5457.932 5994.999
1.938 5702.325 5461.686 5998.862
1.942 5706.046 5465.496 6002.711
1.946 5709.769 5469.276 6006.565
1.949 5713.495 5473.01 6010.469
1.953 5717.222 5476.815 6014.325
1.957 5720.952 5480.57 6018.305
1.961 5724.684 5484.314 6022.158
1.965 5728.419 5488.101 6026.094
1.969 5732.156 5491.875 6030.02
1.972 5735.895 5495.67 6033.928
1.976 5739.636 5499.485 6037.796
1.98 5743.38 5503.243 6041.668
1.984 5747.127 5507.027 6045.524
1.988 5750.875 5510.86 6049.435
1.992 5754.627 5514.62 6053.313
1.996 5758.38 5518.413 6057.283
2 5762.137 5522.181 6061.233
2.004 5765.896 5525.977 6065.1
2.008 5769.657 5529.754 6068.981
2.012 5773.421 5533.559 6072.921
2.016 5777.188 5537.377 6076.826
2.02 5780.957 5541.192 6080.735
2.024 5784.729 5544.954 6084.64
2.028 5788.504 5548.781 6088.543
2.033 5792.281 5552.577 6092.491
2.037 5796.061 5556.391 6096.412
2.041 5799.844 5560.221 6100.366
2.045 5803.63 5564.017 6104.252
2.049 5807.419 5567.841 6108.194
2.053 5811.21 5571.725 6112.144
2.058 5815.005 5575.52 6116.04
2.062 5818.802 5579.345 6119.962
2.066 5822.602 5583.208 6123.96
2.07 5826.406 5587.007 6127.925
2.075 5830.212 5590.841 6131.89
2.079 5834.021 5594.642 6135.906
2.083 5837.834 5598.456 6139.855
2.088 5841.649 5602.296 6143.871
2.092 5845.468 5606.12 6147.785
2.096 5849.289 5609.948 6151.805
2.101 5853.114 5613.84 6155.811
2.105 5856.942 5617.725 6159.872
2.11 5860.773 5621.546 6163.9
2.114 5864.608 5625.421 6167.883
2.119 5868.446 5629.355 6171.763
2.123 5872.287 5633.188 6175.735
2.128 5876.131 5637.068 6179.738
2.132 5879.979 5640.942 6183.756
2.137 5883.83 5644.835 6187.751
2.141 5887.684 5648.662 6191.765
2.146 5891.542 5652.54 6195.795
2.151 5895.404 5656.452 6199.832
2.155 5899.269 5660.356 6203.797
2.16 5903.137 5664.289 6207.776
2.165 5907.009 5668.209 6211.785
2.169 5910.885 5672.077 6215.794
2.174 5914.764 5676 6219.838
2.179 5918.647 5679.94 6223.931
2.183 5922.534 5683.873 6227.958
2.188 5926.424 5687.823 6231.982
2.193 5930.318 5691.675 6236.08
2.198 5934.216 5695.597 6240.17
2.203 5938.117 5699.59 6244.283
2.208 5942.023 5703.542 6248.325
2.212 5945.932 5707.458 6252.428
2.217 5949.845 5711.357 6256.476
2.222 5953.762 5715.276 6260.554
2.227 5957.683 5719.251 6264.595
2.232 5961.608 5723.218 6268.662
2.237 5965.537 5727.237 6272.759
2.242 5969.47 5731.176 6276.871
2.247 5973.407 5735.132 6280.967
2.252 5977.348 5739.109 6285.022
2.257 5981.293 5743.056 6289.147
2.262 5985.243 5747.051 6293.282
2.268 5989.196 5751.074 6297.395
2.273 5993.154 5755.08 6301.534
2.278 5997.116 5759.058 6305.643
2.283 6001.083 5763.058 6309.787
2.288 6005.053 5767.014 6313.919
2.294 6009.028 5771.005 6318.07
2.299 6013.008 5775.022 6322.249
2.304 6016.992 5778.998 6326.331
2.309 6020.98 5782.994 6330.474
2.315 6024.973 5787 6334.625
2.32 6028.97 5791.058 6338.848
2.326 6032.972 5795.027 6342.997
2.331 6036.978 5799.041 6347.145
2.336 6040.989 5803.11 6351.272
2.342 6045.005 5807.141 6355.49
2.347 6049.025 5811.167 6359.67
2.353 6053.051 5815.253 6363.856
2.358 6057.08 5819.34 6368.119
2.364 6061.115 5823.366 6372.308
2.37 6065.154 5827.45 6376.579
2.375 6069.199 5831.527 6380.763
2.381 6073.248 5835.596 6385.034
2.387 6077.302 5839.766 6389.282
2.392 6081.361 5843.839 6393.499
2.398 6085.425 5847.865 6397.673
2.404 6089.494 5851.962 6401.841
2.41 6093.568 5856.043 6406.101
2.415 6097.648 5860.119 6410.387
2.421 6101.732 5864.227 6414.667
2.427 6105.822 5868.393 6418.922
2.433 6109.916 5872.479 6423.202
2.439 6114.016 5876.549 6427.49
2.445 6118.122 5880.708 6431.821
