"Pr" "Mp" "Q_2" "Q_9"
1.302 5032.5 4538.181 5270.124
1.304 5036.378 4542.675 5273.926
1.305 5040.252 4547.126 5277.687
1.307 5044.119 4551.505 5281.446
1.309 5047.982 4555.814 5285.181
1.311 5051.839 4560.217 5288.949
1.312 5055.691 4564.593 5292.744
1.314 5059.538 4568.993 5296.476
1.316 5063.38 4573.33 5300.223
1.318 5067.217 4577.626 5303.963
1.319 5071.049 4581.848 5307.708
1.321 5074.876 4586.151 5311.398
1.323 5078.699 4590.467 5315.157
1.325 5082.517 4594.791 5318.93
1.326 5086.33 4599.042 5322.708
1.328 5090.138 4603.332 5326.456
1.33 5093.942 4607.621 5330.222
1.332 5097.741 4611.821 5333.907
1.333 5101.536 4616.097 5337.672
1.335 5105.326 4620.434 5341.354
1.337 5109.112 4624.632 5345.106
1.339 5112.894 4628.812 5348.784
1.34 5116.671 4633.099 5352.529
1.342 5120.445 4637.295 5356.154
1.344 5124.214 4641.388 5359.94
1.346 5127.979 4645.564 5363.658
1.348 5131.74 4649.759 5367.378
1.35 5135.497 4653.912 5371.075
1.351 5139.25 4658.173 5374.757
1.353 5142.999 4662.364 5378.441
1.355 5146.744 4666.566 5382.085
1.357 5150.486 4670.771 5385.742
1.359 5154.223 4674.959 5389.386
1.361 5157.957 4678.999 5393.11
1.362 5161.688 4683.169 5396.755
1.364 5165.415 4687.232 5400.399
1.366 5169.138 4691.313 5404.078
1.368 5172.858 4695.487 5407.747
1.37 5176.574 4699.602 5411.435
1.372 5180.287 4703.744 5415.106
1.374 5183.996 4707.819 5418.786
1.376 5187.702 4711.905 5422.45
1.377 5191.405 4715.993 5426.181
1.379 5195.104 4720.102 5429.845
1.381 5198.801 4724.184 5433.519
1.383 5202.494 4728.277 5437.157
1.385 5206.184 4732.211 5440.76
1.387 5209.871 4736.382 5444.487
1.389 5213.555 4740.382 5448.18
1.391 5217.236 4744.465 5451.789
1.393 5220.914 4748.501 5455.401
1.395 5224.589 4752.637 5459.073
1.397 5228.261 4756.67 5462.683
1.399 5231.93 4760.658 5466.266
1.401 5235.597 4764.724 5469.855
1.403 5239.261 4768.798 5473.522
1.404 5242.922 4772.763 5477.167
1.406 5246.58 4776.84 5480.739
1.408 5250.236 4780.879 5484.438
1.41 5253.889 4784.905 5488.105
1.412 5257.54 4789.005 5491.726
1.414 5261.188 4792.972 5495.363
1.416 5264.834 4796.876 5498.975
1.418 5268.477 4800.896 5502.583
1.42 5272.118 4804.868 5506.125
1.422 5275.756 4808.739 5509.671
1.425 5279.392 4812.8 5513.286
1.427 5283.026 4816.803 5516.914
1.429 5286.658 4820.968 5520.552
1.431 5290.287 4824.912 5524.145
1.433 5293.914 4828.838 5527.745
1.435 5297.539 4832.744 5531.386
1.437 5301.162 4836.657 5534.976
1.439 5304.783 4840.608 5538.578
1.441 5308.402 4844.555 5542.154
1.443 5312.019 4848.494 5545.747
1.445 5315.634 4852.439 5549.376
1.447 5319.246 4856.343 5553.044
1.449 5322.857 4860.284 5556.617
1.451 5326.467 4864.192 5560.228
1.453 5330.074 4868.112 5563.824
1.456 5333.679 4872.003 5567.417
1.458 5337.283 4875.837 5570.89
1.46 5340.885 4879.641 5574.543
1.462 5344.485 4883.529 5578.125
1.464 5348.084 4887.474 5581.761
1.466 5351.681 4891.354 5585.372
1.468 5355.276 4895.188 5588.947
1.471 5358.87 4899.03 5592.528
1.473 5362.462 4902.86 5596.12
1.475 5366.053 4906.738 5599.663
1.477 5369.642 4910.608 5603.247
1.479 5373.23 4914.435 5606.831
1.481 5376.817 4918.34 5610.372
1.484 5380.402 4922.14 5613.901
1.486 5383.985 4925.976 5617.537
1.488 5387.568 4929.793 5621.101
1.49 5391.149 4933.668 5624.648
1.493 5394.728 4937.426 5628.242
1.495 5398.307 4941.212 5631.813
1.497 5401.884 4944.965 5635.378
1.499 5405.461 4948.872 5638.945
1.502 5409.036 4952.699 5642.53
1.504 5412.61 4956.526 5646.114
1.506 5416.183 4960.353 5649.719
1.508 5419.754 4964.131 5653.26
1.511 5423.325 4968.058 5656.884
1.513 5426.895 4971.914 5660.436
1.515 5430.464 4975.63 5663.955
1.517 5434.032 4979.38 5667.513
1.52 5437.599 4983.178 5671.114
1.522 5441.165 4986.908 5674.684
1.524 5444.731 4990.642 5678.25
1.527 5448.295 4994.369 5681.796
1.529 5451.859 4998.247 5685.367
1.531 5455.422 5002.047 5688.914
1.534 5458.984 5005.838 5692.462
1.536 5462.546 5009.598 5696.073
1.538 5466.106 5013.32 5699.604
1.541 5469.667 5017.018 5703.089
1.543 5473.226 5020.671 5706.697
1.546 5476.785 5024.39 5710.238
1.548 5480.344 5028.074 5713.778
1.55 5483.902 5031.824 5717.335
1.553 5487.459 5035.595 5720.966
1.555 5491.016 5039.385 5724.508
1.558 5494.573 5043.151 5728.021
1.56 5498.129 5046.891 5731.617
1.563 5501.684 5050.686 5735.165
1.565 5505.24 5054.398 5738.7
1.567 5508.794 5058.163 5742.264
1.57 5512.349 5061.852 5745.827
1.572 5515.903 5065.646 5749.419
1.575 5519.458 5069.436 5752.988
1.577 5523.011 5073.203 5756.602
1.58 5526.565 5076.867 5760.15
1.582 5530.118 5080.676 5763.726
1.585 5533.672 5084.426 5767.312
1.587 5537.225 5088.148 5770.917
1.59 5540.778 5091.967 5774.45
1.592 5544.331 5095.647 5778.075
1.595 5547.884 5099.382 5781.669
1.597 5551.437 5103.165 5785.283
1.6 5554.989 5106.87 5788.863
1.603 5558.542 5110.653 5792.483
1.605 5562.095 5114.284 5796.039
1.608 5565.648 5117.991 5799.582
1.61 5569.201 5121.757 5803.03
1.613 5572.755 5125.365 5806.605
1.616 5576.308 5129.015 5810.155
1.618 5579.862 5132.761 5813.732
1.621 5583.415 5136.487 5817.34
1.623 5586.969 5140.153 5820.992
1.626 5590.524 5143.819 5824.577
1.629 5594.078 5147.552 5828.179
1.631 5597.633 5151.24 5831.817
1.634 5601.188 5155.027 5835.419
1.637 5604.743 5158.65 5838.996
1.639 5608.299 5162.385 5842.606
1.642 5611.856 5166.094 5846.18
1.645 5615.412 5169.852 5849.757
1.647 5618.97 5173.48 5853.319
1.65 5622.527 5177.201 5856.932
1.653 5626.085 5180.875 5860.542
1.656 5629.644 5184.521 5864.191
1.658 5633.203 5188.142 5867.713
1.661 5636.763 5191.831 5871.294
1.664 5640.323 5195.611 5874.899
1.667 5643.884 5199.208 5878.44
1.669 5647.446 5202.806 5881.965
1.672 5651.008 5206.504 5885.518
1.675 5654.571 5210.051 5889.18
1.678 5658.135 5213.699 5892.823
1.681 5661.7 5217.364 5896.415
1.684 5665.265 5221.146 5900.03
1.686 5668.831 5224.851 5903.584
1.689 5672.398 5228.494 5907.187
1.692 5675.966 5232.143 5910.851
1.695 5679.534 5235.803 5914.505
1.698 5683.104 5239.461 5918.155
1.701 5686.674 5243.176 5921.796
1.704 5690.246 5246.894 5925.423
1.706 5693.818 5250.625 5929.02
1.709 5697.391 5254.192 5932.629
1.712 5700.966 5257.839 5936.324
1.715 5704.541 5261.436 5939.922
1.718 5708.118 5265.158 5943.58
1.721 5711.695 5268.831 5947.247
1.724 5715.274 5272.498 5950.924
1.727 5718.854 5276.175 5954.52
1.73 5722.435 5279.928 5958.132
1.733 5726.017 5283.589 5961.737
1.736 5729.6 5287.238 5965.411
1.739 5733.185 5290.925 5969.104
1.742 5736.77 5294.554 5972.729
1.745 5740.358 5298.145 5976.401
1.748 5743.946 5301.861 5979.955
1.751 5747.536 5305.512 5983.636
1.754 5751.127 5309.2 5987.31
1.757 5754.719 5312.836 5991.022
1.761 5758.313 5316.478 5994.669
1.764 5761.909 5320.121 5998.325
1.767 5765.505 5323.809 6001.993
1.77 5769.104 5327.498 6005.671
1.773 5772.703 5331.156 6009.35
1.776 5776.305 5334.856 6013.043
