"Pr" "Mp" "Q_2" "Q_9"
1.328 5108.514 4717.237 5607.403
1.33 5112.713 4721.814 5611.95
1.332 5116.906 4726.246 5616.513
1.333 5121.093 4730.925 5621.144
1.335 5125.275 4735.315 5625.807
1.337 5129.452 4739.854 5630.49
1.339 5133.623 4744.277 5635.108
1.34 5137.788 4748.759 5639.676
1.342 5141.948 4753.312 5644.252
1.344 5146.104 4757.659 5648.81
1.346 5150.253 4762.007 5653.322
1.348 5154.398 4766.501 5657.875
1.35 5158.538 4770.801 5662.381
1.351 5162.672 4775.095 5667.049
1.353 5166.802 4779.339 5671.547
1.355 5170.927 4783.917 5676.068
1.357 5175.047 4788.262 5680.439
1.359 5179.162 4792.687 5684.884
1.361 5183.273 4797.109 5689.475
1.362 5187.378 4801.56 5693.898
1.364 5191.479 4805.96 5698.372
1.366 5195.576 4810.146 5702.863
1.368 5199.668 4814.472 5707.339
1.37 5203.756 4818.832 5711.871
1.372 5207.839 4823.156 5716.413
1.374 5211.918 4827.494 5720.911
1.376 5215.992 4831.816 5725.395
1.377 5220.062 4836.074 5729.913
1.379 5224.128 4840.41 5734.339
1.381 5228.19 4844.691 5738.732
1.383 5232.248 4848.921 5743.292
1.385 5236.301 4853.047 5747.845
1.387 5240.351 4857.383 5752.246
1.389 5244.397 4861.661 5756.709
1.391 5248.438 4865.901 5761.049
1.393 5252.476 4870.005 5765.404
1.395 5256.51 4874.266 5769.916
1.397 5260.541 4878.451 5774.399
1.399 5264.567 4882.683 5778.701
1.401 5268.59 4887.142 5783.202
1.403 5272.609 4891.379 5787.806
1.404 5276.625 4895.644 5792.265
1.406 5280.637 4899.879 5796.683
1.408 5284.645 4904.018 5801.11
1.41 5288.65 4908.363 5805.635
1.412 5292.652 4912.454 5809.906
1.414 5296.65 4916.579 5814.411
1.416 5300.645 4920.67 5818.824
1.418 5304.636 4924.893 5823.093
1.42 5308.625 4929.022 5827.443
1.422 5312.61 4933.353 5831.861
1.425 5316.592 4937.448 5836.288
1.427 5320.571 4941.553 5840.617
1.429 5324.546 4945.579 5845.047
1.431 5328.519 4949.655 5849.413
1.433 5332.489 4953.689 5853.826
1.435 5336.456 4957.638 5858.223
1.437 5340.419 4961.898 5862.605
1.439 5344.38 4966.157 5866.935
1.441 5348.338 4970.344 5871.383
1.443 5352.294 4974.515 5875.705
1.445 5356.246 4978.622 5880.086
1.447 5360.196 4982.756 5884.485
1.449 5364.143 4986.95 5888.815
1.451 5368.087 4990.92 5893.2
1.453 5372.029 4994.99 5897.665
1.456 5375.968 4999.006 5901.968
1.458 5379.905 5003.16 5906.425
1.46 5383.839 5007.214 5910.724
1.462 5387.771 5011.267 5915.312
1.464 5391.7 5015.286 5919.656
1.466 5395.627 5019.519 5924.091
1.468 5399.552 5023.643 5928.332
1.471 5403.474 5027.704 5932.716
1.473 5407.394 5031.829 5936.973
1.475 5411.311 5035.826 5941.434
1.477 5415.227 5039.766 5945.69
1.479 5419.14 5043.807 5950.094
1.481 5423.051 5047.758 5954.469
1.484 5426.96 5051.561 5958.912
1.486 5430.867 5055.57 5963.197
1.488 5434.772 5059.788 5967.473
1.49 5438.675 5063.777 5971.913
1.493 5442.576 5067.889 5976.23
1.495 5446.475 5071.942 5980.624
1.497 5450.372 5075.924 5985.002
1.499 5454.268 5079.934 5989.331
1.502 5458.161 5084.052 5993.757
1.504 5462.053 5088.024 5998.068
1.506 5465.943 5091.954 6002.513
1.508 5469.831 5095.975 6006.875
1.511 5473.717 5100.011 6011.213
1.513 5477.602 5104.015 6015.597
1.515 5481.485 5108.116 6019.964
1.517 5485.367 5111.974 6024.381
1.52 5489.246 5115.881 6028.716
1.522 5493.125 5119.783 6033.23
1.524 5497.002 5123.624 6037.601
1.527 5500.877 5127.711 6041.998
1.529 5504.751 5131.625 6046.362
1.531 5508.624 5135.639 6050.706
1.534 5512.495 5139.674 6055.123
1.536 5516.365 5143.669 6059.405
1.538 5520.233 5147.679 6063.619
1.541 5524.1 5151.646 6068.12
1.543 5527.966 5155.758 6072.375
1.546 5531.831 5159.801 6076.652
1.548 5535.694 5163.8 6080.965
1.55 5539.557 5167.792 6085.204
1.553 5543.418 5171.708 6089.527
1.555 5547.278 5175.65 6093.892
1.558 5551.137 5179.686 6098.306
1.56 5554.995 5183.564 6102.637
1.563 5558.852 5187.579 6107.042
1.565 5562.708 5191.478 6111.47
1.567 5566.563 5195.467 6115.813
1.57 5570.417 5199.296 6120.077
1.572 5574.27 5203.134 6124.51
1.575 5578.122 5206.944 6128.927
1.577 5581.974 5210.948 6133.174
1.58 5585.824 5214.872 6137.515
1.582 5589.674 5218.759 6141.843
1.585 5593.523 5222.623 6146.139
1.587 5597.371 5226.583 6150.376
1.59 5601.219 5230.51 6154.682
1.592 5605.066 5234.475 6159.05
1.595 5608.912 5238.363 6163.316
1.597 5612.758 5242.245 6167.549
1.6 5616.603 5246.009 6171.804
1.603 5620.448 5249.957 6176.303
1.605 5624.292 5253.934 6180.544
1.608 5628.135 5257.892 6184.844
1.61 5631.978 5261.83 6189.324
1.613 5635.821 5265.728 6193.655
1.616 5639.663 5269.491 6198.021
1.618 5643.505 5273.399 6202.47
1.621 5647.346 5277.298 6206.803
1.623 5651.187 5281.124 6210.995
1.626 5655.028 5284.981 6215.392
1.629 5658.868 5288.866 6219.611
1.631 5662.708 5292.699 6224.127
1.634 5666.548 5296.61 6228.521
1.637 5670.388 5300.505 6232.79
1.639 5674.228 5304.308 6237.156
1.642 5678.067 5308.194 6241.523
1.645 5681.906 5312.043 6245.871
1.647 5685.746 5315.908 6250.196
1.65 5689.585 5319.665 6254.594
1.653 5693.424 5323.424 6258.931
1.656 5697.263 5327.281 6263.413
1.658 5701.102 5331.029 6267.756
1.661 5704.941 5334.915 6272.126
1.664 5708.78 5338.731 6276.593
1.667 5712.619 5342.579 6281.06
1.669 5716.459 5346.379 6285.526
1.672 5720.298 5350.27 6289.932
1.675 5724.138 5354.196 6294.271
1.678 5727.978 5358.134 6298.629
1.681 5731.818 5361.98 6303.032
1.684 5735.658 5365.808 6307.416
1.686 5739.499 5369.578 6311.816
1.689 5743.34 5373.319 6316.269
1.692 5747.181 5377.121 6320.693
1.695 5751.022 5380.923 6325
1.698 5754.864 5384.68 6329.359
1.701 5758.707 5388.603 6333.695
1.704 5762.549 5392.471 6338.217
1.706 5766.393 5396.387 6342.545
1.709 5770.236 5400.256 6346.819
1.712 5774.08 5404.08 6351.19
1.715 5777.925 5407.8 6355.633
1.718 5781.77 5411.734 6360.101
1.721 5785.616 5415.563 6364.482
1.724 5789.463 5419.439 6368.868
1.727 5793.31 5423.223 6373.253
1.73 5797.157 5427.185 6377.636
1.733 5801.006 5430.744 6381.981
1.736 5804.855 5434.66 6386.386
1.739 5808.705 5438.652 6390.912
1.742 5812.555 5442.423 6395.232
1.745 5816.407 5446.278 6399.51
1.748 5820.259 5450.113 6403.853
1.751 5824.112 5453.913 6408.194
1.754 5827.966 5457.757 6412.569
1.757 5831.821 5461.701 6416.92
1.761 5835.676 5465.66 6421.296
1.764 5839.533 5469.368 6425.685
1.767 5843.39 5473.13 6429.97
1.77 5847.249 5476.896 6434.254
1.773 5851.109 5480.639 6438.549
1.776 5854.969 5484.377 6442.91
1.779 5858.831 5488.237 6447.445
1.783 5862.693 5492.072 6452.039
1.786 5866.557 5495.867 6456.43
1.789 5870.422 5499.762 6460.925
1.792 5874.288 5503.443 6465.237
1.795 5878.156 5507.133 6469.612
1.799 5882.024 5511.013 6474.146
1.802 5885.894 5514.744 6478.632
1.805 5889.765 5518.698 6482.959
1.808 5893.637 5522.521 6487.275
1.812 5897.511 5526.346 6491.686
1.815 5901.386 5530.114 6496.193
1.818 5905.262 5533.822 6500.569
1.821 5909.14 5537.58 6505.082
1.825 5913.019 5541.416 6509.665
1.828 5916.9 5545.235 6514.161
1.832 5920.782 5549.076 6518.681
1.835 5924.665 5553.026 6523.136
1.838 5928.55 5556.761 6527.648
1.842 5932.437 5560.575 6532.235
1.845 5936.325 5564.411 6536.758
1.848 5940.215 5568.35 6541.234
1.852 5944.106 5572.227 6545.747
1.855 5947.999 5576.057 6550.305
1.859 5951.894 5580.025 6554.825
1.862 5955.79 5583.947 6559.279
1.866 5959.688 5587.76 6563.754
1.869 5963.588 5591.614 6568.383
1.873 5967.49 5595.33 6573.045
1.876 5971.393 5599.18 6577.627
1.88 5975.298 5603.05 6582.243
1.883 5979.205 5606.784 6586.835
1.887 5983.114 5610.844 6591.381
1.89 5987.025 5614.767 6595.869
1.894 5990.938 5618.568 6600.34
1.898 5994.852 5622.398 6604.768
1.901 5998.769 5626.18 6609.259
1.905 6002.687 5629.933 6613.77
1.908 6006.608 5633.861 6618.222
1.912 6010.531 5637.842 6622.768
1.916 6014.456 5641.776 6627.278
1.919 6018.383 5645.655 6631.958
1.923 6022.312 5649.591 6636.451
1.927 6026.243 5653.46 6641.023
1.931 6030.176 5657.504 6645.445
1.934 6034.112 5661.387 6649.988
1.938 6038.049 5665.302 6654.523
1.942 6041.99 5669.164 6659.041
1.946 6045.932 5673.039 6663.586
1.949 6049.877 5676.886 6668.259
1.953 6053.823 5680.751 6672.85
1.957 6057.773 5684.671 6677.437
1.961 6061.725 5688.588 6682.082
1.965 6065.679 5692.436 6686.59
1.969 6069.635 5696.294 6691.157
1.972 6073.594 5700.24 6695.705
1.976 6077.556 5704.148 6700.413
1.98 6081.52 5707.99 6704.978
1.984 6085.487 5711.864 6709.535
1.988 6089.456 5715.661 6714.132
1.992 6093.428 5719.377 6718.706
1.996 6097.402 5723.338 6723.367
2 6101.379 5727.305 6728.099
2.004 6105.359 5731.305 6732.692
2.008 6109.342 5735.078 6737.327
2.012 6113.327 5738.969 6741.992
2.016 6117.315 5743.028 6746.54
2.02 6121.306 5746.919 6751.237
2.024 6125.3 5750.835 6755.976
2.028 6129.296 5754.801 6760.561
2.033 6133.295 5758.688 6765.147
2.037 6137.298 5762.55 6769.897
2.041 6141.303 5766.364 6774.598
2.045 6145.311 5770.259 6779.289
2.049 6149.322 5774.173 6783.957
2.053 6153.336 5778.174 6788.555
2.058 6157.354 5781.968 6793.136
2.062 6161.374 5785.839 6797.922
2.066 6165.397 5789.729 6802.5
2.07 6169.424 5793.614 6807.069
2.075 6173.454 5797.522 6811.775
2.079 6177.486 5801.451 6816.43
2.083 6181.522 5805.406 6821.215
2.088 6185.562 5809.448 6826.02
2.092 6189.604 5813.349 6830.647
2.096 6193.65 5817.24 6835.384
2.101 6197.7 5821.272 6840.244
2.105 6201.752 5825.231 6845.007
2.11 6205.808 5829.126 6849.675
2.114 6209.868 5833.025 6854.481
2.119 6213.93 5836.924 6859.207
2.123 6217.997 5840.883 6863.781
2.128 6222.067 5844.915 6868.432
2.132 6226.14 5848.846 6873.179
2.137 6230.217 5852.956 6877.985
2.141 6234.297 5856.926 6882.608
2.146 6238.382 5860.926 6887.562
2.151 6242.469 5864.87 6892.437
2.155 6246.561 5868.884 6897.116
2.16 6250.656 5872.896 6901.892
2.165 6254.755 5876.925 6906.687
2.169 6258.858 5880.913 6911.471
2.174 6262.964 5884.836 6916.354
2.179 6267.075 5888.905 6921.275
2.183 6271.189 5892.784 6926.152
2.188 6275.307 5896.734 6931.058
2.193 6279.429 5900.783 6935.891
2.198 6283.555 5904.74 6940.693
2.203 6287.685 5908.66 6945.623
2.208 6291.819 5912.577 6950.413
2.212 6295.958 5916.588 6955.143
2.217 6300.1 5920.665 6960.173
2.222 6304.246 5924.681 6965.144
2.227 6308.397 5928.79 6969.905
2.232 6312.551 5932.955 6974.785
2.237 6316.71 5936.91 6979.688
2.242 6320.873 5940.935 6984.562
2.247 6325.041 5944.993 6989.69
2.252 6329.213 5949.057 6994.595
2.257 6333.389 5953.05 6999.488
2.262 6337.569 5957.016 7004.366
2.268 6341.754 5961.028 7009.421
2.273 6345.943 5964.97 7014.397
2.278 6350.137 5968.929 7019.383
2.283 6354.336 5973.102 7024.384
2.288 6358.539 5977.21 7029.521
2.294 6362.746 5981.25 7034.545
2.299 6366.958 5985.356 7039.649
2.304 6371.175 5989.455 7044.717
2.309 6375.396 5993.552 7049.789
2.315 6379.623 5997.642 7054.782
2.32 6383.853 6001.797 7059.955
2.326 6388.089 6005.922 7065.046
2.331 6392.33 6010.143 7070.171
2.336 6396.575 6014.187 7075.221
2.342 6400.825 6018.331 7080.35
2.347 6405.081 6022.505 7085.443
