"Pr" "Mp" "Q_2" "Q_9"
1.321 4773.089 4508.098 4974.99
1.323 4777.074 4512.319 4978.97
1.325 4781.053 4516.527 4982.947
1.326 4785.027 4520.703 4986.92
1.328 4788.996 4524.868 4990.892
1.33 4792.96 4529.026 4994.877
1.332 4796.919 4533.199 4998.87
1.333 4800.873 4537.347 5002.821
1.335 4804.822 4541.49 5006.784
1.337 4808.767 4545.689 5010.737
1.339 4812.706 4549.839 5014.649
1.34 4816.641 4553.993 5018.587
1.342 4820.572 4558.173 5022.568
1.344 4824.497 4562.307 5026.511
1.346 4828.418 4566.436 5030.442
1.348 4832.335 4570.583 5034.368
1.35 4836.247 4574.67 5038.275
1.351 4840.155 4578.797 5042.22
1.353 4844.058 4582.956 5046.144
1.355 4847.957 4587.051 5050.07
1.357 4851.852 4591.148 5053.976
1.359 4855.743 4595.272 5057.868
1.361 4859.63 4599.35 5061.747
1.362 4863.512 4603.429 5065.615
1.364 4867.391 4607.519 5069.484
1.366 4871.265 4611.614 5073.355
1.368 4875.136 4615.734 5077.253
1.37 4879.002 4619.805 5081.12
1.372 4882.865 4623.825 5084.999
1.374 4886.724 4627.882 5088.853
1.376 4890.58 4631.95 5092.698
1.377 4894.431 4635.942 5096.594
1.379 4898.279 4640.002 5100.502
1.381 4902.124 4644.043 5104.308
1.383 4905.965 4648.119 5108.183
1.385 4909.802 4652.197 5112.028
1.387 4913.636 4656.252 5115.879
1.389 4917.466 4660.263 5119.704
1.391 4921.293 4664.296 5123.571
1.393 4925.117 4668.322 5127.418
1.395 4928.937 4672.327 5131.212
1.397 4932.754 4676.315 5135.045
1.399 4936.568 4680.303 5138.899
1.401 4940.379 4684.291 5142.706
1.403 4944.187 4688.3 5146.56
1.404 4947.991 4692.269 5150.413
1.406 4951.793 4696.291 5154.261
1.408 4955.592 4700.213 5158.055
1.41 4959.387 4704.167 5161.851
1.412 4963.18 4708.103 5165.642
1.414 4966.97 4712.057 5169.424
1.416 4970.757 4716.021 5173.205
1.418 4974.541 4719.996 5177.023
1.42 4978.322 4723.953 5180.866
1.422 4982.101 4727.877 5184.691
1.425 4985.877 4731.838 5188.477
1.427 4989.65 4735.757 5192.274
1.429 4993.421 4739.72 5196.033
1.431 4997.189 4743.699 5199.828
1.433 5000.955 4747.629 5203.615
1.435 5004.718 4751.557 5207.391
1.437 5008.479 4755.503 5211.217
1.439 5012.237 4759.465 5214.973
1.441 5015.993 4763.386 5218.741
1.443 5019.747 4767.312 5222.501
1.445 5023.498 4771.205 5226.248
1.447 5027.247 4775.122 5230.022
1.449 5030.994 4779.039 5233.851
1.451 5034.739 4782.929 5237.651
1.453 5038.481 4786.849 5241.407
1.456 5042.222 4790.715 5245.212
1.458 5045.96 4794.646 5248.941
1.46 5049.696 4798.57 5252.713
1.462 5053.43 4802.486 5256.532
1.464 5057.162 4806.367 5260.284
1.466 5060.893 4810.249 5264.035
1.468 5064.621 4814.166 5267.799
1.471 5068.347 4818.038 5271.554
1.473 5072.072 4821.881 5275.338
1.475 5075.795 4825.777 5279.108
1.477 5079.516 4829.702 5282.837
1.479 5083.235 4833.558 5286.595
1.481 5086.953 4837.407 5290.338
1.484 5090.668 4841.26 5294.124
1.486 5094.383 4845.126 5297.853
1.488 5098.095 4848.977 5301.6
1.49 5101.806 4852.841 5305.33
1.493 5105.516 4856.71 5309.073
1.495 5109.223 4860.547 5312.831
1.497 5112.93 4864.375 5316.579
1.499 5116.635 4868.228 5320.332
1.502 5120.338 4872.106 5324.072
1.504 5124.04 4875.92 5327.768
1.506 5127.741 4879.792 5331.51
1.508 5131.441 4883.639 5335.224
1.511 5135.139 4887.511 5338.995
1.513 5138.836 4891.334 5342.72
1.515 5142.531 4895.142 5346.47
1.517 5146.226 4898.993 5350.147
1.52 5149.919 4902.883 5353.856
1.522 5153.611 4906.725 5357.587
1.524 5157.302 4910.538 5361.332
1.527 5160.992 4914.346 5365.076
1.529 5164.68 4918.17 5368.824
1.531 5168.368 4922.046 5372.535
1.534 5172.055 4925.896 5376.291
1.536 5175.741 4929.709 5380.046
1.538 5179.425 4933.513 5383.803
1.541 5183.109 4937.326 5387.511
1.543 5186.792 4941.143 5391.254
1.546 5190.474 4944.959 5395.003
1.548 5194.156 4948.758 5398.719
1.55 5197.836 4952.572 5402.488
1.553 5201.516 4956.343 5406.241
1.555 5205.195 4960.151 5409.992
1.558 5208.873 4963.961 5413.679
1.56 5212.551 4967.783 5417.438
1.563 5216.228 4971.574 5421.133
1.565 5219.904 4975.407 5424.852
1.567 5223.58 4979.216 5428.604
1.57 5227.255 4982.975 5432.272
1.572 5230.929 4986.754 5435.998
1.575 5234.603 4990.546 5439.707
1.577 5238.277 4994.347 5443.393
1.58 5241.95 4998.141 5447.118
1.582 5245.623 5001.923 5450.844
1.585 5249.295 5005.705 5454.594
1.587 5252.967 5009.562 5458.317
1.59 5256.638 5013.306 5462.087
1.592 5260.309 5017.135 5465.814
1.595 5263.98 5020.91 5469.551
1.597 5267.651 5024.672 5473.268
1.6 5271.321 5028.477 5476.95
1.603 5274.991 5032.249 5480.672
1.605 5278.661 5035.991 5484.378
1.608 5282.331 5039.771 5488.077
1.61 5286.001 5043.584 5491.798
1.613 5289.67 5047.394 5495.52
1.616 5293.339 5051.147 5499.279
1.618 5297.009 5054.944 5503.007
1.621 5300.678 5058.699 5506.686
1.623 5304.347 5062.475 5510.402
1.626 5308.016 5066.282 5514.149
1.629 5311.686 5070.038 5517.92
1.631 5315.355 5073.805 5521.658
1.634 5319.025 5077.579 5525.386
1.637 5322.694 5081.356 5529.127
1.639 5326.364 5085.113 5532.839
1.642 5330.034 5088.888 5536.602
1.645 5333.704 5092.671 5540.327
1.647 5337.374 5096.426 5544.087
1.65 5341.045 5100.278 5547.794
1.653 5344.716 5104.023 5551.533
1.656 5348.387 5107.882 5555.25
1.658 5352.058 5111.634 5558.945
1.661 5355.73 5115.38 5562.657
1.664 5359.402 5119.116 5566.383
1.667 5363.075 5122.909 5570.12
1.669 5366.747 5126.662 5573.872
1.672 5370.421 5130.428 5577.6
1.675 5374.095 5134.208 5581.328
1.678 5377.769 5137.983 5585.015
1.681 5381.444 5141.76 5588.77
1.684 5385.119 5145.531 5592.466
1.686 5388.796 5149.304 5596.193
1.689 5392.472 5153.033 5599.942
1.692 5396.149 5156.808 5603.706
1.695 5399.827 5160.56 5607.419
1.698 5403.506 5164.293 5611.173
1.701 5407.185 5168.048 5614.93
1.704 5410.865 5171.859 5618.649
1.706 5414.546 5175.626 5622.39
1.709 5418.227 5179.363 5626.099
1.712 5421.91 5183.157 5629.863
1.715 5425.593 5186.918 5633.639
1.718 5429.277 5190.708 5637.373
1.721 5432.961 5194.466 5641.079
1.724 5436.647 5198.238 5644.845
1.727 5440.334 5202 5648.6
1.73 5444.021 5205.732 5652.348
1.733 5447.71 5209.46 5656.082
1.736 5451.399 5213.25 5659.884
1.739 5455.09 5217.033 5663.678
1.742 5458.782 5220.807 5667.447
1.745 5462.474 5224.62 5671.227
1.748 5466.168 5228.381 5674.996
1.751 5469.863 5232.18 5678.769
1.754 5473.559 5235.917 5682.546
1.757 5477.256 5239.663 5686.282
1.761 5480.955 5243.418 5690.034
1.764 5484.654 5247.196 5693.797
1.767 5488.355 5251.008 5697.586
1.77 5492.057 5254.789 5701.362
1.773 5495.76 5258.568 5705.146
1.776 5499.465 5262.325 5708.909
1.779 5503.171 5266.11 5712.671
1.783 5506.879 5269.893 5716.431
1.786 5510.587 5273.652 5720.182
1.789 5514.298 5277.465 5723.934
1.792 5518.009 5281.223 5727.694
1.795 5521.722 5284.98 5731.467
1.799 5525.437 5288.766 5735.228
1.802 5529.153 5292.566 5738.962
1.805 5532.87 5296.361 5742.767
1.808 5536.59 5300.161 5746.532
1.812 5540.31 5303.947 5750.335
1.815 5544.033 5307.69 5754.106
1.818 5547.757 5311.5 5757.927
1.821 5551.482 5315.289 5761.753
1.825 5555.21 5319.09 5765.581
1.828 5558.939 5322.901 5769.406
1.832 5562.67 5326.694 5773.206
1.835 5566.402 5330.457 5777.011
1.838 5570.136 5334.252 5780.821
1.842 5573.873 5338.045 5784.645
1.845 5577.61 5341.855 5788.459
1.848 5581.35 5345.648 5792.248
1.852 5585.092 5349.445 5796.051
1.855 5588.836 5353.228 5799.83
1.859 5592.581 5356.981 5803.609
1.862 5596.329 5360.771 5807.424
1.866 5600.078 5364.606 5811.249
1.869 5603.829 5368.408 5815.093
1.873 5607.583 5372.231 5818.912
1.876 5611.338 5376.024 5822.734
1.88 5615.096 5379.833 5826.616
1.883 5618.856 5383.67 5830.438
1.887 5622.618 5387.471 5834.239
1.89 5626.382 5391.316 5838.08
1.894 5630.148 5395.142 5841.927
1.898 5633.916 5398.912 5845.767
1.901 5637.687 5402.692 5849.592
1.905 5641.46 5406.504 5853.465
1.908 5645.235 5410.327 5857.346
1.912 5649.012 5414.193 5861.192
1.916 5652.792 5418.038 5865.03
1.919 5656.574 5421.882 5868.902
1.923 5660.359 5425.717 5872.785
1.927 5664.146 5429.564 5876.614
1.931 5667.935 5433.407 5880.444
1.934 5671.727 5437.227 5884.35
1.938 5675.522 5441.045 5888.22
1.942 5679.319 5444.898 5892.126
1.946 5683.118 5448.734 5895.995
1.949 5686.92 5452.573 5899.863
1.953 5690.725 5456.408 5903.735
1.957 5694.532 5460.228 5907.615
1.961 5698.342 5464.054 5911.53
1.965 5702.154 5467.929 5915.417
1.969 5705.969 5471.784 5919.324
1.972 5709.787 5475.696 5923.245
1.976 5713.608 5479.526 5927.212
1.98 5717.431 5483.399 5931.112
1.984 5721.258 5487.285 5935.051
1.988 5725.087 5491.198 5939.001
1.992 5728.919 5495.061 5942.888
1.996 5732.754 5498.926 5946.851
2 5736.591 5502.802 5950.785
2.004 5740.432 5506.67 5954.737
2.008 5744.276 5510.547 5958.634
2.012 5748.122 5514.413 5962.55
2.016 5751.972 5518.292 5966.469
2.02 5755.825 5522.161 5970.426
2.024 5759.681 5526.063 5974.369
2.028 5763.539 5529.943 5978.273
2.033 5767.401 5533.865 5982.217
2.037 5771.267 5537.786 5986.21
2.041 5775.135 5541.731 5990.211
2.045 5779.007 5545.67 5994.163
2.049 5782.881 5549.64 5998.106
2.053 5786.759 5553.543 6002.155
2.058 5790.641 5557.461 6006.14
2.062 5794.526 5561.376 6010.161
2.066 5798.414 5565.259 6014.148
2.07 5802.305 5569.173 6018.144
2.075 5806.2 5573.081 6022.121
2.079 5810.098 5576.98 6026.11
2.083 5814 5580.916 6030.106
2.088 5817.905 5584.84 6034.083
2.092 5821.814 5588.777 6038.097
2.096 5825.726 5592.736 6042.143
2.101 5829.642 5596.655 6046.158
2.105 5833.562 5600.559 6050.149
2.11 5837.485 5604.491 6054.193
2.114 5841.412 5608.42 6058.212
2.119 5845.342 5612.393 6062.213
2.123 5849.276 5616.303 6066.211
2.128 5853.214 5620.246 6070.284
2.132 5857.156 5624.211 6074.335
2.137 5861.102 5628.194 6078.449
2.141 5865.051 5632.16 6082.518
2.146 5869.005 5636.142 6086.567
2.151 5872.962 5640.131 6090.585
2.155 5876.923 5644.075 6094.671
2.16 5880.888 5648.086 6098.716
2.165 5884.857 5652.11 6102.802
2.169 5888.83 5656.094 6106.883
2.174 5892.808 5660.081 6110.973
2.179 5896.789 5664.08 6115.042
2.183 5900.774 5668.065 6119.114
2.188 5904.764 5672.094 6123.239
2.193 5908.758 5676.105 6127.378
2.198 5912.756 5680.114 6131.457
2.203 5916.758 5684.112 6135.577
2.208 5920.765 5688.141 6139.734
2.212 5924.776 5692.244 6143.812
2.217 5928.791 5696.274 6147.935
2.222 5932.81 5700.305 6152.07
2.227 5936.834 5704.379 6156.239
2.232 5940.863 5708.382 6160.413
2.237 5944.896 5712.417 6164.598
2.242 5948.933 5716.46 6168.734
2.247 5952.975 5720.49 6172.891
2.252 5957.022 5724.552 6177.078
2.257 5961.073 5728.6 6181.264
2.262 5965.129 5732.637 6185.424
2.268 5969.189 5736.722 6189.659
2.273 5973.254 5740.784 6193.829
2.278 5977.324 5744.866 6197.987
2.283 5981.399 5748.901 6202.211
2.288 5985.478 5753 6206.419
2.294 5989.563 5757.054 6210.627
2.299 5993.652 5761.146 6214.822
2.304 5997.746 5765.223 6219.071
2.309 6001.845 5769.347 6223.278
2.315 6005.949 5773.446 6227.532
2.32 6010.058 5777.589 6231.741
2.326 6014.172 5781.726 6236.002
2.331 6018.292 5785.853 6240.228
2.336 6022.416 5789.982 6244.508
2.342 6026.545 5794.085 6248.8
2.347 6030.68 5798.237 6253.089
2.353 6034.82 5802.327 6257.35
2.358 6038.965 5806.467 6261.587
2.364 6043.116 5810.598 6265.886
2.37 6047.272 5814.762 6270.147
2.375 6051.433 5818.877 6274.391
2.381 6055.6 5823.03 6278.724
2.387 6059.772 5827.228 6283.012
2.392 6063.949 5831.389 6287.307
2.398 6068.133 5835.504 6291.592
2.404 6072.321 5839.715 6295.919
2.41 6076.516 5843.878 6300.28
2.415 6080.716 5848.026 6304.626
2.421 6084.921 5852.231 6308.953
2.427 6089.133 5856.429 6313.319
2.433 6093.35 5860.638 6317.725
2.439 6097.573 5864.848 6322.13
2.445 6101.802 5869.073 6326.495
2.451 6106.037 5873.314 6330.877
2.457 6110.277 5877.547 6335.206
2.463 6114.524 5881.813 6339.571
2.469 6118.777 5886.073 6343.964
2.475 6123.035 5890.308 6348.388
2.481 6127.3 5894.584 6352.785
2.488 6131.571 5898.795 6357.177
2.494 6135.848 5903.066 6361.588
2.5 6140.131 5907.361 6365.989
2.506 6144.421 5911.588 6370.449
2.513 6148.717 5915.867 6374.87
2.519 6153.019 5920.093 6379.324
2.525 6157.328 5924.367 6383.764
2.532 6161.643 5928.668 6388.223
2.538 6165.964 5932.934 6392.722
2.545 6170.292 5937.261 6397.2
2.551 6174.627 5941.613 6401.635
2.558 6178.968 5945.91 6406.125
2.564 6183.316 5950.216 6410.638
2.571 6187.67 5954.562 6415.121
2.577 6192.032 5958.884 6419.629
2.584 6196.4 5963.227 6424.145
2.591 6200.775 5967.549 6428.688
2.597 6205.157 5971.826 6433.191
2.604 6209.545 5976.189 6437.731
2.611 6213.941 5980.482 6442.265
2.618 6218.344 5984.863 6446.81
2.625 6222.753 5989.26 6451.405
2.632 6227.17 5993.637 6456.042
2.639 6231.594 5997.999 6460.678
2.646 6236.026 6002.336 6465.283
2.653 6240.464 6006.745 6469.889
2.66 6244.91 6011.139 6474.477
2.667 6249.363 6015.524 6479.117
2.674 6253.824 6019.895 6483.744
2.681 6258.292 6024.328 6488.383
2.688 6262.768 6028.764 6493.006
2.695 6267.251 6033.203 6497.615
2.703 6271.741 6037.583 6502.265
2.71 6276.24 6042.019 6506.914
2.717 6280.746 6046.506 6511.622
2.725 6285.26 6050.961 6516.274
2.732 6289.782 6055.462 6520.942
2.74 6294.311 6059.964 6525.609
2.747 6298.849 6064.499 6530.317
2.755 6303.394 6068.954 6535.019
2.762 6307.948 6073.405 6539.735
2.77 6312.509 6077.896 6544.442
2.778 6317.079 6082.39 6549.178
2.786 6321.657 6086.937 6553.975
2.793 6326.243 6091.47 6558.742
2.801 6330.838 6096.072 6563.519
2.809 6335.441 6100.578 6568.309
2.817 6340.052 6105.168 6573.125
2.825 6344.672 6109.728 6577.959
2.833 6349.3 6114.321 6582.711
2.841 6353.937 6118.903 6587.472
2.849 6358.583 6123.492 6592.27
2.857 6363.237 6128.136 6597.119
2.865 6367.9 6132.725 6601.986
2.874 6372.572 6137.342 6606.847
2.882 6377.253 6141.903 6611.701
2.89 6381.943 6146.466 6616.549
2.899 6386.642 6151.111 6621.478
2.907 6391.35 6155.761 6626.377
2.915 6396.067 6160.4 6631.229
2.924 6400.793 6165.012 6636.142
2.933 6405.529 6169.636 6641.059
2.941 6410.274 6174.273 6645.947
2.95 6415.028 6178.89 6650.918
2.959 6419.792 6183.551 6655.887
2.967 6424.565 6188.238 6660.868
2.976 6429.348 6192.959 6665.867
2.985 6434.14 6197.687 6670.897
2.994 6438.943 6202.423 6675.913
3.003 6443.755 6207.155 6680.936
3.012 6448.577 6211.939 6685.945
3.021 6453.409 6216.666 6691.008
3.03 6458.251 6221.433 6696.074
3.04 6463.103 6226.168 6701.145
3.049 6467.965 6230.925 6706.235
3.058 6472.837 6235.704 6711.249
3.067 6477.72 6240.508 6716.373
3.077 6482.613 6245.308 6721.526
3.086 6487.516 6250.069 6726.605
3.096 6492.43 6254.901 6731.698
3.106 6497.355 6259.762 6736.806
3.115 6502.29 6264.608 6741.962
3.125 6507.236 6269.445 6747.084
3.135 6512.193 6274.322 6752.229
3.145 6517.16 6279.205 6757.498
3.155 6522.139 6284.087 6762.68
3.165 6527.128 6288.921 6767.943
3.175 6532.129 6293.818 6773.15
3.185 6537.141 6298.682 6778.425
3.195 6542.165 6303.634 6783.694
3.205 6547.199 6308.575 6788.979
3.215 6552.245 6313.547 6794.224
3.226 6557.303 6318.464 6799.517
3.236 6562.372 6323.432 6804.792
3.247 6567.453 6328.364 6810.066
3.257 6572.546 6333.365 6815.362
3.268 6577.65 6338.358 6820.719
3.279 6582.767 6343.336 6826.094
3.289 6587.895 6348.322 6831.453
3.3 6593.036 6353.385 6836.842
3.311 6598.189 6358.456 6842.188
3.322 6603.354 6363.513 6847.621
3.333 6608.532 6368.565 6853.007
3.344 6613.722 6373.611 6858.447
3.356 6618.925 6378.657 6863.837
3.367 6624.14 6383.755 6869.341
3.378 6629.368 6388.873 6874.822
3.39 6634.609 6393.98 6880.304
3.401 6639.863 6399.133 6885.81
3.413 6645.131 6404.238 6891.314
3.425 6650.411 6409.449 6896.848
3.436 6655.704 6414.565 6902.43
3.448 6661.011 6419.715 6907.982
3.46 6666.331 6424.891 6913.547
3.472 6671.665 6430.037 6919.17
3.484 6677.013 6435.208 6924.812
3.497 6682.374 6440.45 6930.413
3.509 6687.749 6445.706 6935.97
3.521 6693.138 6450.936 6941.66
3.534 6698.542 6456.154 6947.309
3.546 6703.959 6461.409 6953.025
3.559 6709.391 6466.679 6958.743
3.571 6714.837 6471.992 6964.422
3.584 6720.298 6477.307 6970.09
3.597 6725.773 6482.638 6975.797
3.61 6731.263 6487.913 6981.564
3.623 6736.768 6493.203 6987.329
3.636 6742.288 6498.552 6993.144
3.65 6747.823 6503.896 6998.94
3.663 6753.373 6509.219 7004.721
3.676 6758.938 6514.581 7010.509
3.69 6764.519 6519.993 7016.33
3.704 6770.116 6525.333 7022.246
3.717 6775.728 6530.737 7028.162
3.731 6781.356 6536.138 7034.084
3.745 6787 6541.583 7040.014
3.759 6792.66 6547.054 7045.907
3.774 6798.337 6552.572 7051.846
3.788 6804.029 6558.007 7057.797
