"Pr" "Mp" "Q_2" "Q_9"
1.52 5311.799 5034.406 5649.428
1.522 5315.89 5038.477 5653.737
1.524 5319.979 5042.476 5657.975
1.527 5324.067 5046.5 5662.241
1.529 5328.154 5050.558 5666.545
1.531 5332.239 5054.618 5670.853
1.534 5336.323 5058.646 5675.13
1.536 5340.406 5062.667 5679.414
1.538 5344.487 5066.683 5683.7
1.541 5348.568 5070.741 5687.965
1.543 5352.647 5074.735 5692.314
1.546 5356.725 5078.752 5696.56
1.548 5360.802 5082.728 5700.785
1.55 5364.877 5086.762 5705.105
1.553 5368.952 5090.788 5709.405
1.555 5373.026 5094.787 5713.661
1.558 5377.099 5098.776 5718.04
1.56 5381.171 5102.778 5722.31
1.563 5385.242 5106.767 5726.582
1.565 5389.312 5110.789 5730.934
1.567 5393.381 5114.811 5735.179
1.57 5397.449 5118.833 5739.455
1.572 5401.517 5122.78 5743.784
1.575 5405.584 5126.778 5748.015
1.577 5409.65 5130.702 5752.278
1.58 5413.715 5134.667 5756.533
1.582 5417.78 5138.674 5760.782
1.585 5421.844 5142.69 5764.994
1.587 5425.908 5146.724 5769.249
1.59 5429.97 5150.694 5773.498
1.592 5434.033 5154.671 5777.78
1.595 5438.095 5158.691 5782.022
1.597 5442.156 5162.624 5786.293
1.6 5446.217 5166.588 5790.57
1.603 5450.277 5170.519 5794.871
1.605 5454.337 5174.495 5799.146
1.608 5458.397 5178.521 5803.418
1.61 5462.456 5182.486 5807.636
1.613 5466.515 5186.43 5811.892
1.616 5470.574 5190.368 5816.146
1.618 5474.633 5194.35 5820.47
1.621 5478.691 5198.348 5824.787
1.623 5482.749 5202.294 5829.057
1.626 5486.807 5206.236 5833.353
1.629 5490.864 5210.182 5837.622
1.631 5494.922 5214.129 5841.888
1.634 5498.98 5218.149 5846.139
1.637 5503.037 5222.079 5850.44
1.639 5507.095 5226.037 5854.717
1.642 5511.152 5229.97 5858.98
1.645 5515.209 5233.918 5863.197
1.647 5519.267 5237.859 5867.474
1.65 5523.325 5241.863 5871.769
1.653 5527.382 5245.933 5876.002
1.656 5531.44 5249.874 5880.253
1.658 5535.498 5253.813 5884.54
1.661 5539.557 5257.749 5888.779
1.664 5543.615 5261.673 5893.056
1.667 5547.674 5265.676 5897.402
1.669 5551.733 5269.616 5901.654
1.672 5555.792 5273.562 5905.917
1.675 5559.852 5277.523 5910.139
1.678 5563.912 5281.45 5914.367
1.681 5567.972 5285.365 5918.559
1.684 5572.033 5289.289 5922.82
1.686 5576.094 5293.246 5927.077
1.689 5580.156 5297.195 5931.387
1.692 5584.218 5301.272 5935.649
1.695 5588.281 5305.247 5939.909
1.698 5592.344 5309.194 5944.201
1.701 5596.408 5313.122 5948.407
1.704 5600.473 5317.059 5952.676
1.706 5604.538 5320.996 5957.002
