"Pr" "Mp" "Q_2" "Q_9"
1.46 5188.007 4905.278 5481.695
1.462 5192.095 4909.321 5485.801
1.464 5196.18 4913.355 5490.011
1.466 5200.263 4917.401 5494.201
1.468 5204.344 4921.477 5498.413
1.471 5208.422 4925.552 5502.579
1.473 5212.498 4929.613 5506.859
1.475 5216.572 4933.631 5511.058
1.477 5220.644 4937.643 5515.266
1.479 5224.713 4941.723 5519.389
1.481 5228.78 4945.802 5523.565
1.484 5232.845 4949.784 5527.709
1.486 5236.909 4953.869 5531.891
1.488 5240.97 4957.897 5536.027
1.49 5245.029 4961.978 5540.26
1.493 5249.086 4966.087 5544.399
1.495 5253.141 4970.119 5548.574
1.497 5257.194 4974.06 5552.768
1.499 5261.246 4978.065 5556.935
1.502 5265.295 4982.059 5561.11
1.504 5269.343 4985.982 5565.326
1.506 5273.389 4989.877 5569.454
1.508 5277.433 4993.848 5573.614
1.511 5281.476 4997.847 5577.795
1.513 5285.517 5001.844 5581.906
1.515 5289.556 5005.794 5586.103
1.517 5293.594 5009.817 5590.256
1.52 5297.63 5013.747 5594.409
1.522 5301.665 5017.671 5598.545
1.524 5305.698 5021.648 5602.765
1.527 5309.73 5025.587 5606.92
1.529 5313.76 5029.489 5611.146
1.531 5317.789 5033.432 5615.32
1.534 5321.817 5037.384 5619.462
1.536 5325.843 5041.339 5623.614
1.538 5329.868 5045.287 5627.834
1.541 5333.892 5049.262 5632.039
1.543 5337.915 5053.181 5636.163
1.546 5341.936 5057.104 5640.352
1.548 5345.956 5061.109 5644.485
1.55 5349.975 5065.016 5648.687
1.553 5353.993 5069.004 5652.883
1.555 5358.01 5073.024 5656.99
1.558 5362.026 5077 5661.149
1.56 5366.04 5080.955 5665.273
1.563 5370.054 5084.892 5669.451
1.565 5374.067 5088.784 5673.705
1.567 5378.079 5092.723 5677.922
1.57 5382.09 5096.716 5682.126
1.572 5386.1 5100.58 5686.31
1.575 5390.11 5104.479 5690.469
1.577 5394.118 5108.42 5694.579
1.58 5398.126 5112.298 5698.722
1.582 5402.133 5116.265 5702.856
1.585 5406.139 5120.308 5706.974
1.587 5410.145 5124.385 5711.132
1.59 5414.15 5128.341 5715.253
1.592 5418.155 5132.282 5719.353
1.595 5422.158 5136.179 5723.465
1.597 5426.162 5140.198 5727.573
1.6 5430.164 5144.075 5731.757
1.603 5434.167 5148.025 5735.909
1.605 5438.168 5152.01 5740.063
1.608 5442.17 5155.965 5744.157
1.61 5446.171 5159.844 5748.269
1.613 5450.171 5163.749 5752.427
1.616 5454.171 5167.696 5756.549
1.618 5458.171 5171.615 5760.757
1.621 5462.171 5175.613 5764.936
1.623 5466.17 5179.549 5768.99
1.626 5470.169 5183.548 5773.1
1.629 5474.168 5187.451 5777.253
1.631 5478.167 5191.382 5781.423
1.634 5482.165 5195.279 5785.568
1.637 5486.163 5199.216 5789.756
1.639 5490.162 5203.181 5793.962
1.642 5494.16 5207.141 5798.142
1.645 5498.158 5211.016 5802.213
1.647 5502.156 5215.025 5806.432
1.65 5506.154 5218.966 5810.598
1.653 5510.152 5222.875 5814.809
1.656 5514.151 5226.764 5818.982
1.658 5518.149 5230.672 5823.195
1.661 5522.147 5234.673 5827.322
1.664 5526.146 5238.565 5831.503
1.667 5530.145 5242.418 5835.616
1.669 5534.144 5246.364 5839.738
1.672 5538.143 5250.334 5843.86
1.675 5542.142 5254.212 5848.035
1.678 5546.142 5258.082 5852.252
1.681 5550.142 5262.07 5856.358
1.684 5554.142 5266.013 5860.527
1.686 5558.143 5269.963 5864.747
1.689 5562.144 5273.84 5868.915
1.692 5566.146 5277.699 5873.155
1.695 5570.148 5281.663 5877.387
1.698 5574.15 5285.6 5881.582
1.701 5578.153 5289.498 5885.745
1.704 5582.157 5293.364 5889.961
1.706 5586.161 5297.276 5894.187
1.709 5590.165 5301.208 5898.323
1.712 5594.17 5305.105 5902.512
1.715 5598.176 5309.027 5906.699
1.718 5602.183 5312.99 5910.833
1.721 5606.19 5316.943 5914.914
1.724 5610.198 5320.864 5919.099
1.727 5614.207 5324.876 5923.278
1.73 5618.216 5328.767 5927.426
1.733 5622.226 5332.633 5931.552
1.736 5626.237 5336.501 5935.742
1.739 5630.249 5340.405 5939.95
1.742 5634.262 5344.373 5944.107
1.745 5638.276 5348.29 5948.289
1.748 5642.29 5352.239 5952.482
1.751 5646.306 5356.127 5956.659
1.754 5650.322 5360.103 5960.881
1.757 5654.34 5364.027 5965.065
1.761 5658.358 5367.918 5969.261
1.764 5662.378 5371.849 5973.469
1.767 5666.399 5375.744 5977.662
1.77 5670.42 5379.662 5981.846
1.773 5674.443 5383.558 5986.054
1.776 5678.468 5387.498 5990.224
1.779 5682.493 5391.416 5994.385
1.783 5686.519 5395.355 5998.552
1.786 5690.547 5399.278 6002.749
1.789 5694.576 5403.221 6006.934
1.792 5698.606 5407.175 6011.183
1.795 5702.638 5411.064 6015.42
1.799 5706.671 5414.995 6019.756
1.802 5710.706 5418.872 6023.983
1.805 5714.741 5422.84 6028.18
1.808 5718.778 5426.789 6032.351
1.812 5722.817 5430.76 6036.455
1.815 5726.857 5434.668 6040.667
1.818 5730.899 5438.608 6044.856
1.821 5734.942 5442.544 6049.088
1.825 5738.987 5446.468 6053.329
1.828 5743.033 5450.398 6057.547
1.832 5747.081 5454.378 6061.817
1.835 5751.131 5458.323 6066.099
1.838 5755.182 5462.304 6070.265
1.842 5759.235 5466.251 6074.462
1.845 5763.289 5470.247 6078.709
1.848 5767.346 5474.247 6082.976
1.852 5771.404 5478.169 6087.19
1.855 5775.464 5482.091 6091.472
1.859 5779.526 5486.012 6095.719
1.862 5783.589 5489.96 6099.953
1.866 5787.655 5493.926 6104.208
1.869 5791.722 5497.944 6108.472
1.873 5795.792 5501.835 6112.736
1.876 5799.863 5505.758 6117.045
1.88 5803.936 5509.765 6121.337
1.883 5808.012 5513.761 6125.647
1.887 5812.089 5517.785 6129.833
1.89 5816.168 5521.701 6134.136
1.894 5820.25 5525.67 6138.422
1.898 5824.334 5529.634 6142.655
1.901 5828.419 5533.607 6146.917
1.905 5832.507 5537.598 6151.19
1.908 5836.597 5541.557 6155.422
1.912 5840.69 5545.538 6159.715
1.916 5844.784 5549.491 6164.027
1.919 5848.881 5553.53 6168.275
1.923 5852.981 5557.436 6172.555
1.927 5857.082 5561.379 6176.886
1.931 5861.186 5565.343 6181.191
1.934 5865.292 5569.295 6185.413
1.938 5869.401 5573.277 6189.703
1.942 5873.512 5577.27 6193.984
1.946 5877.626 5581.221 6198.368
1.949 5881.742 5585.206 6202.728
1.953 5885.861 5589.176 6207.019
1.957 5889.982 5593.145 6211.315
1.961 5894.106 5597.12 6215.585
1.965 5898.232 5601.123 6219.894
1.969 5902.362 5605.126 6224.194
1.972 5906.493 5609.145 6228.541
1.976 5910.628 5613.119 6232.918
1.98 5914.765 5617.111 6237.197
1.984 5918.905 5621.112 6241.551
1.988 5923.048 5625.122 6245.88
1.992 5927.193 5629.156 6250.235
1.996 5931.341 5633.189 6254.601
2 5935.493 5637.204 6258.951
2.004 5939.647 5641.243 6263.367
2.008 5943.804 5645.294 6267.689
2.012 5947.964 5649.352 6272.088
2.016 5952.127 5653.37 6276.435
2.02 5956.293 5657.412 6280.794
2.024 5960.462 5661.477 6285.188
2.028 5964.634 5665.473 6289.607
2.033 5968.809 5669.541 6294.014
2.037 5972.988 5673.558 6298.351
2.041 5977.169 5677.59 6302.721
2.045 5981.354 5681.634 6307.114
2.049 5985.542 5685.687 6311.541
2.053 5989.733 5689.686 6315.924
2.058 5993.927 5693.849 6320.346
2.062 5998.125 5697.864 6324.791
2.066 6002.326 5701.93 6329.231
2.07 6006.53 5706.044 6333.63
2.075 6010.738 5710.091 6338.012
2.079 6014.949 5714.165 6342.452
2.083 6019.164 5718.313 6346.87
2.088 6023.382 5722.395 6351.39
2.092 6027.604 5726.491 6355.844
2.096 6031.829 5730.577 6360.33
2.101 6036.058 5734.637 6364.812
2.105 6040.29 5738.752 6369.281
2.11 6044.526 5742.807 6373.802
2.114 6048.766 5746.886 6378.253
2.119 6053.009 5750.968 6382.662
2.123 6057.256 5755.036 6387.189
2.128 6061.507 5759.121 6391.639
2.132 6065.762 5763.211 6396.117
2.137 6070.02 5767.306 6400.666
2.141 6074.283 5771.414 6405.116
2.146 6078.549 5775.498 6409.67
2.151 6082.819 5779.582 6414.203
2.155 6087.093 5783.682 6418.688
2.16 6091.371 5787.792 6423.154
2.165 6095.653 5791.841 6427.654
2.169 6099.94 5795.959 6432.131
2.174 6104.23 5800.08 6436.65
2.179 6108.524 5804.29 6441.162
2.183 6112.822 5808.422 6445.766
2.188 6117.125 5812.56 6450.27
2.193 6121.432 5816.752 6454.749
2.198 6125.743 5820.967 6459.273
2.203 6130.058 5825.109 6463.836
2.208 6134.378 5829.237 6468.449
2.212 6138.702 5833.401 6473.062
2.217 6143.03 5837.646 6477.643
2.222 6147.363 5841.738 6482.107
2.227 6151.7 5845.917 6486.653
2.232 6156.042 5850.098 6491.214
2.237 6160.388 5854.294 6495.815
2.242 6164.739 5858.426 6500.317
2.247 6169.094 5862.656 6504.882
2.252 6173.454 5866.872 6509.433
2.257 6177.819 5871.107 6514.033
2.262 6182.188 5875.342 6518.692
2.268 6186.562 5879.554 6523.267
2.273 6190.941 5883.801 6527.868
2.278 6195.325 5887.999 6532.388
2.283 6199.713 5892.285 6537.016
2.288 6204.106 5896.479 6541.724
2.294 6208.504 5900.73 6546.352
2.299 6212.907 5905.027 6550.972
2.304 6217.316 5909.281 6555.618
2.309 6221.729 5913.588 6560.249
2.315 6226.147 5917.887 6564.899
2.32 6230.57 5922.146 6569.598
2.326 6234.998 5926.462 6574.254
2.331 6239.432 5930.733 6578.921
2.336 6243.87 5935.038 6583.54
2.342 6248.314 5939.332 6588.274
2.347 6252.763 5943.604 6592.998
2.353 6257.218 5947.974 6597.675
2.358 6261.677 5952.148 6602.41
2.364 6266.142 5956.39 6607.129
2.37 6270.613 5960.702 6611.771
2.375 6275.089 5964.997 6616.506
2.381 6279.571 5969.244 6621.162
2.387 6284.058 5973.614 6625.891
2.392 6288.55 5977.905 6630.608
2.398 6293.049 5982.23 6635.326
2.404 6297.552 5986.63 6640.064
2.41 6302.062 5990.939 6644.823
2.415 6306.577 5995.324 6649.603
2.421 6311.099 5999.708 6654.336
2.427 6315.625 6004.004 6659.048
2.433 6320.158 6008.366 6663.771
2.439 6324.697 6012.788 6668.564
2.445 6329.242 6017.141 6673.356
2.451 6333.792 6021.507 6678.136
2.457 6338.349 6025.836 6682.924
2.463 6342.911 6030.228 6687.704
2.469 6347.48 6034.607 6692.515
2.475 6352.055 6039.015 6697.383
2.481 6356.636 6043.427 6702.211
2.488 6361.224 6047.829 6707.068
2.494 6365.817 6052.254 6711.938
2.5 6370.417 6056.618 6716.825
2.506 6375.024 6061.035 6721.795
2.513 6379.637 6065.407 6726.679
2.519 6384.256 6069.81 6731.691
2.525 6388.882 6074.215 6736.561
2.532 6393.514 6078.706 6741.459
2.538 6398.153 6083.153 6746.29
2.545 6402.798 6087.575 6751.183
2.551 6407.45 6091.952 6756.141
2.558 6412.109 6096.458 6761.115
2.564 6416.775 6100.944 6766.005
2.571 6421.447 6105.509 6770.956
2.577 6426.127 6109.985 6775.836
2.584 6430.813 6114.468 6780.715
2.591 6435.506 6118.943 6785.669
2.597 6440.207 6123.404 6790.713
2.604 6444.914 6127.9 6795.633
2.611 6449.628 6132.382 6800.658
2.618 6454.35 6136.858 6805.65
2.625 6459.079 6141.363 6810.66
2.632 6463.815 6145.85 6815.711
2.639 6468.558 6150.366 6820.742
2.646 6473.309 6154.889 6825.795
2.653 6478.067 6159.451 6830.847
2.66 6482.832 6164.03 6835.885
2.667 6487.606 6168.641 6840.965
2.674 6492.386 6173.244 6846.022
2.681 6497.174 6177.836 6851.101
2.688 6501.97 6182.346 6856.077
2.695 6506.774 6186.94 6861.21
2.703 6511.585 6191.584 6866.457
2.71 6516.405 6196.185 6871.49
2.717 6521.232 6200.826 6876.579
2.725 6526.067 6205.456 6881.726
2.732 6530.91 6210.139 6886.833
2.74 6535.761 6214.743 6891.971
2.747 6540.62 6219.374 6897.146
2.755 6545.487 6224.073 6902.291
2.762 6550.362 6228.659 6907.475
2.77 6555.246 6233.406 6912.72
2.778 6560.138 6237.967 6917.85
2.786 6565.039 6242.711 6923.025
2.793 6569.948 6247.371 6928.178
2.801 6574.865 6252.069 6933.388
2.809 6579.791 6256.713 6938.641
2.817 6584.725 6261.406 6943.977
2.825 6589.668 6266.036 6949.268
2.833 6594.62 6270.742 6954.553
2.841 6599.581 6275.518 6959.914
2.849 6604.551 6280.31 6965.263
2.857 6609.529 6285.056 6970.559
2.865 6614.516 6289.836 6975.884
2.874 6619.513 6294.604 6981.138
2.882 6624.518 6299.403 6986.495
2.89 6629.533 6304.172 6991.854
2.899 6634.557 6308.908 6997.168
2.907 6639.59 6313.653 7002.578
2.915 6644.633 6318.507 7007.987
2.924 6649.685 6323.341 7013.384
2.933 6654.746 6328.22 7018.818
2.941 6659.817 6333.087 7024.239
2.95 6664.898 6338.026 7029.63
2.959 6669.988 6342.881 7035.029
2.967 6675.088 6347.771 7040.54
2.976 6680.198 6352.592 7045.946
