"Pr" "Mp" "Q_2" "Q_9"
1.468 4915.704 4710.304 5112.636
1.471 4919.314 4714.161 5116.143
1.473 4922.923 4718.007 5119.626
1.475 4926.529 4721.801 5123.128
1.477 4930.134 4725.57 5126.633
1.479 4933.737 4729.343 5130.147
1.481 4937.339 4733.106 5133.684
1.484 4940.939 4736.883 5137.257
1.486 4944.537 4740.67 5140.791
1.488 4948.134 4744.396 5144.3
1.49 4951.729 4748.117 5147.817
1.493 4955.323 4751.84 5151.394
1.495 4958.915 4755.6 5154.851
1.497 4962.506 4759.411 5158.377
1.499 4966.096 4763.111 5161.931
1.502 4969.684 4766.781 5165.473
1.504 4973.271 4770.558 5168.962
1.506 4976.857 4774.309 5172.406
1.508 4980.441 4778.02 5175.887
1.511 4984.024 4781.762 5179.378
1.513 4987.606 4785.483 5182.859
1.515 4991.187 4789.159 5186.362
1.517 4994.767 4792.819 5189.882
1.52 4998.345 4796.483 5193.314
1.522 5001.923 4800.187 5196.798
1.524 5005.499 4803.869 5200.292
1.527 5009.074 4807.603 5203.761
1.529 5012.649 4811.261 5207.242
1.531 5016.222 4815.033 5210.73
1.534 5019.795 4818.741 5214.237
1.536 5023.366 4822.471 5217.722
1.538 5026.937 4826.188 5221.267
1.541 5030.507 4829.952 5224.794
1.543 5034.076 4833.628 5228.29
1.546 5037.644 4837.339 5231.735
1.548 5041.211 4841.072 5235.234
1.55 5044.778 4844.858 5238.704
1.553 5048.344 4848.578 5242.226
1.555 5051.909 4852.265 5245.708
1.558 5055.474 4855.87 5249.216
1.56 5059.038 4859.565 5252.662
1.563 5062.601 4863.244 5256.153
1.565 5066.164 4866.949 5259.662
1.567 5069.726 4870.629 5263.151
1.57 5073.288 4874.324 5266.687
1.572 5076.849 4877.988 5270.179
1.575 5080.41 4881.658 5273.662
1.577 5083.97 4885.371 5277.165
1.58 5087.53 4889.091 5280.672
1.582 5091.089 4892.813 5284.193
1.585 5094.648 4896.528 5287.693
1.587 5098.207 4900.198 5291.172
1.59 5101.765 4903.881 5294.65
1.592 5105.324 4907.503 5298.142
1.595 5108.881 4911.206 5301.644
1.597 5112.439 4914.863 5305.126
1.6 5115.997 4918.551 5308.605
1.603 5119.554 4922.246 5312.083
1.605 5123.111 4925.963 5315.6
1.608 5126.668 4929.671 5319.089
1.61 5130.225 4933.379 5322.609
1.613 5133.782 4937.036 5326.128
1.616 5137.338 4940.71 5329.612
1.618 5140.895 4944.378 5333.135
1.621 5144.452 4948.076 5336.622
1.623 5148.008 4951.835 5340.136
1.626 5151.565 4955.552 5343.621
1.629 5155.122 4959.292 5347.122
1.631 5158.679 4963.007 5350.631
1.634 5162.236 4966.732 5354.124
1.637 5165.793 4970.425 5357.633
1.639 5169.35 4974.13 5361.175
1.642 5172.908 4977.783 5364.689
1.645 5176.466 4981.447 5368.213
1.647 5180.024 4985.174 5371.7
1.65 5183.582 4988.851 5375.205
1.653 5187.141 4992.525 5378.7
1.656 5190.699 4996.2 5382.19
1.658 5194.259 4999.87 5385.701
1.661 5197.818 5003.543 5389.184
1.664 5201.378 5007.231 5392.707
1.667 5204.939 5010.935 5396.25
1.669 5208.5 5014.6 5399.726
1.672 5212.061 5018.279 5403.238
1.675 5215.623 5021.971 5406.74
1.678 5219.185 5025.668 5410.247
1.681 5222.748 5029.357 5413.751
1.684 5226.311 5033.045 5417.198
1.686 5229.875 5036.774 5420.699
1.689 5233.44 5040.41 5424.207
1.692 5237.005 5044.105 5427.709
1.695 5240.571 5047.829 5431.261
1.698 5244.138 5051.485 5434.743
1.701 5247.705 5055.151 5438.276
1.704 5251.273 5058.837 5441.801
1.706 5254.842 5062.467 5445.333
1.709 5258.412 5066.162 5448.879
1.712 5261.982 5069.839 5452.359
1.715 5265.553 5073.518 5455.876
1.718 5269.125 5077.206 5459.424
1.721 5272.698 5080.885 5462.926
1.724 5276.272 5084.579 5466.46
1.727 5279.847 5088.288 5469.991
1.73 5283.423 5091.993 5473.534
1.733 5286.999 5095.662 5477.093
1.736 5290.577 5099.34 5480.654
1.739 5294.156 5103.084 5484.205
1.742 5297.736 5106.723 5487.744
1.745 5301.316 5110.412 5491.257
1.748 5304.898 5114.14 5494.792
1.751 5308.481 5117.816 5498.32
1.754 5312.066 5121.468 5501.838
1.757 5315.651 5125.112 5505.4
1.761 5319.238 5128.817 5508.883
1.764 5322.825 5132.505 5512.423
1.767 5326.414 5136.213 5515.967
1.77 5330.005 5139.887 5519.478
1.773 5333.596 5143.588 5523.013
1.776 5337.189 5147.266 5526.583
1.779 5340.783 5150.966 5530.11
1.783 5344.379 5154.687 5533.634
1.786 5347.975 5158.409 5537.189
1.789 5351.574 5162.098 5540.742
1.792 5355.173 5165.785 5544.262
1.795 5358.775 5169.467 5547.828
1.799 5362.377 5173.173 5551.366
1.802 5365.981 5176.894 5555.005
1.805 5369.587 5180.564 5558.564
1.808 5373.194 5184.229 5562.157
1.812 5376.803 5187.9 5565.773
1.815 5380.413 5191.581 5569.322
1.818 5384.025 5195.307 5572.88
1.821 5387.639 5199 5576.474
1.825 5391.254 5202.706 5580.027
1.828 5394.871 5206.375 5583.534
1.832 5398.49 5210.076 5587.093
1.835 5402.111 5213.791 5590.715
1.838 5405.733 5217.5 5594.352
1.842 5409.357 5221.239 5597.875
1.845 5412.983 5224.955 5601.444
1.848 5416.61 5228.601 5605.065
1.852 5420.24 5232.34 5608.662
1.855 5423.871 5236.07 5612.224
1.859 5427.504 5239.794 5615.86
1.862 5431.14 5243.502 5619.508
1.866 5434.777 5247.222 5623.137
1.869 5438.416 5250.944 5626.769
1.873 5442.057 5254.683 5630.376
1.876 5445.7 5258.415 5633.966
1.88 5449.345 5262.127 5637.606
1.883 5452.993 5265.909 5641.224
1.887 5456.642 5269.654 5644.837
1.89 5460.294 5273.422 5648.466
1.894 5463.947 5277.223 5652.093
1.898 5467.603 5280.967 5655.748
1.901 5471.261 5284.768 5659.341
1.905 5474.922 5288.524 5662.977
1.908 5478.584 5292.215 5666.552
1.912 5482.249 5295.906 5670.219
1.916 5485.916 5299.603 5673.879
1.919 5489.586 5303.371 5677.542
1.923 5493.257 5307.167 5681.194
1.927 5496.932 5310.903 5684.901
1.931 5500.608 5314.638 5688.524
1.934 5504.287 5318.409 5692.158
1.938 5507.969 5322.162 5695.891
1.942 5511.652 5325.929 5699.544
1.946 5515.339 5329.699 5703.231
1.949 5519.028 5333.466 5706.936
1.953 5522.719 5337.212 5710.64
1.957 5526.413 5340.924 5714.344
1.961 5530.11 5344.705 5718.018
1.965 5533.809 5348.53 5721.732
1.969 5537.511 5352.278 5725.467
1.972 5541.216 5356.026 5729.189
1.976 5544.923 5359.836 5732.869
1.98 5548.633 5363.622 5736.547
1.984 5552.346 5367.363 5740.266
1.988 5556.062 5371.13 5743.925
1.992 5559.78 5374.898 5747.591
1.996 5563.502 5378.701 5751.337
2 5567.226 5382.562 5755.058
2.004 5570.953 5386.37 5758.778
2.008 5574.683 5390.171 5762.461
2.012 5578.416 5393.942 5766.183
2.016 5582.151 5397.771 5769.889
2.02 5585.89 5401.535 5773.625
2.024 5589.632 5405.369 5777.409
2.028 5593.377 5409.188 5781.185
2.033 5597.125 5413 5784.929
2.037 5600.876 5416.822 5788.662
2.041 5604.63 5420.638 5792.391
2.045 5608.387 5424.468 5796.191
2.049 5612.148 5428.315 5799.95
2.053 5615.912 5432.119 5803.705
2.058 5619.679 5435.953 5807.462
2.062 5623.449 5439.776 5811.239
2.066 5627.223 5443.592 5815.031
2.07 5630.999 5447.397 5818.799
