"Pr" "Mp" "Q_2" "Q_9"
1.742 5675.408 5372.322 6008.448
1.745 5679.473 5376.229 6012.659
1.748 5683.539 5380.136 6016.968
1.751 5687.605 5384.116 6021.262
1.754 5691.673 5388.047 6025.544
1.757 5695.742 5392.1 6029.827
1.761 5699.812 5396.083 6034.261
1.764 5703.884 5400.07 6038.428
1.767 5707.956 5404.128 6042.73
1.77 5712.03 5408.1 6047.067
1.773 5716.104 5411.984 6051.378
1.776 5720.181 5415.955 6055.642
1.779 5724.258 5419.892 6059.972
1.783 5728.336 5423.832 6064.222
1.786 5732.416 5427.867 6068.591
1.789 5736.498 5431.766 6072.872
1.792 5740.58 5435.691 6077.139
1.795 5744.665 5439.622 6081.454
1.799 5748.75 5443.646 6085.775
1.802 5752.837 5447.596 6090.067
1.805 5756.926 5451.55 6094.283
1.808 5761.016 5455.451 6098.562
1.812 5765.107 5459.37 6102.875
1.815 5769.2 5463.346 6107.202
1.818 5773.295 5467.32 6111.485
1.821 5777.391 5471.256 6115.803
1.825 5781.489 5475.234 6120.134
1.828 5785.589 5479.119 6124.471
1.832 5789.69 5483.156 6128.861
1.835 5793.794 5487.104 6133.154
1.838 5797.898 5491.1 6137.411
1.842 5802.005 5495.085 6141.671
1.845 5806.114 5499.025 6146.006
1.848 5810.224 5503.009 6150.371
1.852 5814.336 5507.013 6154.763
1.855 5818.45 5510.986 6159.087
1.859 5822.566 5514.942 6163.336
1.862 5826.684 5518.908 6167.7
1.866 5830.804 5522.892 6172.019
1.869 5834.926 5526.911 6176.445
1.873 5839.05 5530.916 6180.813
1.876 5843.176 5534.941 6185.199
1.88 5847.304 5538.97 6189.584
1.883 5851.434 5542.966 6193.936
1.887 5855.566 5547.011 6198.289
1.89 5859.701 5551.015 6202.688
1.894 5863.837 5555.055 6207.162
1.898 5867.976 5559.078 6211.492
1.901 5872.117 5563.057 6215.917
1.905 5876.261 5567.042 6220.275
1.908 5880.407 5571.098 6224.671
1.912 5884.555 5575.108 6229.087
1.916 5888.705 5579.175 6233.463
1.919 5892.858 5583.177 6237.815
1.923 5897.013 5587.183 6242.179
1.927 5901.171 5591.216 6246.522
1.931 5905.331 5595.284 6250.917
1.934 5909.494 5599.222 6255.31
