"Pr" "Mp" "Q_2" "Q_9"
1.368 4645.803 4417.711 4851.062
1.37 4649.247 4421.259 4854.417
1.372 4652.687 4424.843 4857.722
1.374 4656.123 4428.415 4861.064
1.376 4659.556 4431.97 4864.421
1.377 4662.986 4435.54 4867.755
1.379 4666.413 4439.136 4871.074
1.381 4669.836 4442.607 4874.432
1.383 4673.256 4446.156 4877.777
1.385 4676.674 4449.707 4881.086
1.387 4680.088 4453.303 4884.4
1.389 4683.499 4456.909 4887.706
1.391 4686.907 4460.502 4891.007
1.393 4690.312 4464.077 4894.312
1.395 4693.715 4467.59 4897.628
1.397 4697.114 4471.144 4900.903
1.399 4700.511 4474.689 4904.174
1.401 4703.904 4478.223 4907.484
1.403 4707.295 4481.741 4910.757
1.404 4710.684 4485.271 4914.055
1.406 4714.069 4488.778 4917.394
1.408 4717.452 4492.323 4920.668
1.41 4720.833 4495.879 4923.961
1.412 4724.21 4499.362 4927.259
1.414 4727.586 4502.81 4930.597
1.416 4730.958 4506.293 4933.89
1.418 4734.329 4509.786 4937.173
1.42 4737.696 4513.262 4940.467
1.422 4741.062 4516.761 4943.76
1.425 4744.425 4520.212 4947.037
1.427 4747.786 4523.722 4950.328
1.429 4751.144 4527.237 4953.589
1.431 4754.5 4530.741 4956.845
1.433 4757.854 4534.263 4960.092
1.435 4761.206 4537.737 4963.346
1.437 4764.555 4541.202 4966.62
1.439 4767.903 4544.727 4969.845
1.441 4771.248 4548.218 4973.109
1.443 4774.592 4551.664 4976.4
1.445 4777.933 4555.093 4979.69
1.447 4781.272 4558.55 4982.997
1.449 4784.609 4562.014 4986.273
1.451 4787.945 4565.521 4989.532
1.453 4791.278 4568.987 4992.823
1.456 4794.61 4572.465 4996.126
1.458 4797.94 4575.85 4999.413
1.46 4801.268 4579.326 5002.697
1.462 4804.594 4582.776 5005.9
1.464 4807.918 4586.246 5009.146
1.466 4811.241 4589.654 5012.388
1.468 4814.562 4593.087 5015.692
1.471 4817.881 4596.508 5018.954
1.473 4821.199 4600.042 5022.222
1.475 4824.515 4603.435 5025.442
1.477 4827.83 4606.813 5028.672
1.479 4831.143 4610.249 5031.924
1.481 4834.454 4613.677 5035.157
1.484 4837.764 4617.109 5038.388
1.486 4841.073 4620.466 5041.679
