"Pr" "Mp" "Q_2" "Q_9"
2.179 6299.501 5887.4 6916.462
2.183 6303.715 5891.42 6921.343
2.188 6307.933 5895.517 6926.232
2.193 6312.155 5899.545 6931.217
2.198 6316.381 5903.642 6936.141
2.203 6320.612 5907.655 6940.962
2.208 6324.846 5911.642 6945.983
2.212 6329.084 5915.761 6950.92
2.217 6333.327 5919.804 6955.851
2.222 6337.574 5923.983 6960.848
2.227 6341.825 5928.002 6965.846
2.232 6346.08 5932.056 6970.828
2.237 6350.34 5936.093 6975.762
2.242 6354.604 5940.273 6980.742
2.247 6358.873 5944.376 6985.784
2.252 6363.145 5948.411 6990.856
2.257 6367.423 5952.511 6995.888
2.262 6371.704 5956.697 7000.862
2.268 6375.99 5960.704 7005.797
2.273 6380.281 5964.83 7010.872
2.278 6384.576 5968.981 7015.846
2.283 6388.876 5973.082 7020.875
2.288 6393.181 5977.255 7025.991
2.294 6397.49 5981.358 7030.979
2.299 6401.804 5985.503 7036.154
2.304 6406.123 5989.574 7041.262
2.309 6410.446 5993.735 7046.301
2.315 6414.774 5997.917 7051.461
2.32 6419.108 6002.041 7056.549
2.326 6423.446 6006.152 7061.686
2.331 6427.789 6010.245 7066.773
2.336 6432.136 6014.511 7071.852
2.342 6436.489 6018.693 7077.096
2.347 6440.847 6022.83 7082.184
2.353 6445.21 6026.964 7087.362
2.358 6449.578 6031.159 7092.548
2.364 6453.952 6035.347 7097.702
2.37 6458.33 6039.554 7102.931
2.375 6462.714 6043.716 7108.148
2.381 6467.103 6047.902 7113.363
2.387 6471.497 6052.08 7118.559
2.392 6475.896 6056.3 7123.883
2.398 6480.301 6060.498 7129.059
2.404 6484.712 6064.771 7134.264
2.41 6489.127 6068.985 7139.506
2.415 6493.549 6073.211 7144.712
2.421 6497.975 6077.427 7149.99
2.427 6502.408 6081.574 7155.282
2.433 6506.846 6085.775 7160.597
2.439 6511.289 6090.072 7165.868
2.445 6515.738 6094.293 7171.113
2.451 6520.193 6098.575 7176.333
2.457 6524.654 6102.906 7181.635
2.463 6529.121 6107.251 7186.924
2.469 6533.593 6111.506 7192.27
2.475 6538.072 6115.69 7197.649
2.481 6542.556 6120.012 7203.016
2.488 6547.046 6124.339 7208.443
2.494 6551.542 6128.574 7213.845
2.5 6556.044 6132.827 7219.262
2.506 6560.553 6137.138 7224.567
2.513 6565.067 6141.523 7229.976
2.519 6569.588 6145.751 7235.218
2.525 6574.115 6150.115 7240.531
2.532 6578.648 6154.38 7245.956
2.538 6583.188 6158.686 7251.238
2.545 6587.733 6163.051 7256.545
2.551 6592.286 6167.399 7262.102
2.558 6596.844 6171.731 7267.631
2.564 6601.41 6176.1 7273.148
2.571 6605.981 6180.458 7278.724
2.577 6610.56 6184.742 7284.201
2.584 6615.145 6189.025 7289.735
2.591 6619.736 6193.448 7295.112
2.597 6624.334 6197.764 7300.467
2.604 6628.94 6202.142 7305.874
2.611 6633.551 6206.493 7311.345
2.618 6638.17 6210.94 7316.953
2.625 6642.796 6215.373 7322.514
2.632 6647.428 6219.761 7328.028
2.639 6652.068 6224.144 7333.481
2.646 6656.715 6228.658 7339.115
2.653 6661.369 6233.113 7344.792
2.66 6666.029 6237.534 7350.415
2.667 6670.698 6241.895 7355.824
2.674 6675.373 6246.26 7361.467
2.681 6680.056 6250.691 7367.127
2.688 6684.746 6255.179 7372.762
2.695 6689.443 6259.536 7378.437
2.703 6694.148 6264.08 7384.071
2.71 6698.86 6268.586 7389.732
2.717 6703.58 6273.137 7395.363
2.725 6708.307 6277.541 7401.012
2.732 6713.043 6282.057 7406.652
2.74 6717.785 6286.456 7412.242
2.747 6722.536 6290.923 7417.881
2.755 6727.295 6295.544 7423.678
2.762 6732.061 6300.041 7429.45
2.77 6736.835 6304.589 7435.175
2.778 6741.617 6309.053 7440.945
2.786 6746.407 6313.673 7446.691
2.793 6751.206 6318.308 7452.464
2.801 6756.012 6322.94 7458.367
2.809 6760.827 6327.55 7464.291
2.817 6765.65 6332.108 7470.092
2.825 6770.481 6336.816 7475.957
2.833 6775.321 6341.485 7481.921
2.841 6780.169 6346.052 7487.779
2.849 6785.025 6350.53 7493.666
2.857 6789.89 6355.144 7499.584
2.865 6794.764 6359.702 7505.381
2.874 6799.646 6364.476 7511.323
2.882 6804.537 6369.16 7517.291
2.89 6809.437 6373.798 7523.227
2.899 6814.346 6378.434 7529.176
2.907 6819.263 6383.12 7535.142
2.915 6824.19 6387.81 7541.083
2.924 6829.126 6392.531 7547.065
2.933 6834.07 6397.238 7553.223
2.941 6839.024 6401.935 7559.243
2.95 6843.987 6406.641 7565.398
2.959 6848.96 6411.388 7571.467
2.967 6853.941 6416.129 7577.77
2.976 6858.932 6420.757 7583.715
2.985 6863.933 6425.551 7589.877
2.994 6868.943 6430.274 7596.07
3.003 6873.963 6435.074 7602.114
3.012 6878.992 6439.743 7608.169
3.021 6884.032 6444.583 7614.307
3.03 6889.081 6449.388 7620.521
3.04 6894.14 6454.175 7626.611
3.049 6899.208 6458.911 7632.868
3.058 6904.287 6463.681 7639.051
3.067 6909.376 6468.607 7645.336
3.077 6914.476 6473.447 7651.647
3.086 6919.585 6478.324 7657.937
3.096 6924.705 6483.289 7664.432
